Flip Percentage,Group,Accuracy,Selection rate,TPR,TNR,FPR,FNR,PPV,NPV,ROC AUC,F1
0.0,Male,0.8289,0.076,0.2549,0.967,0.033,0.7451,0.65,0.8436,0.6109,0.3662
0.0,Female,0.8514,0.0843,0.3,0.9569,0.0431,0.7,0.5714,0.8772,0.6285,0.3934
5.0,Male,0.8289,0.076,0.2549,0.967,0.033,0.7451,0.65,0.8436,0.6109,0.3662
5.0,Female,0.8072,0.0843,0.2353,0.9545,0.0455,0.7647,0.5714,0.8289,0.5949,0.3333
10.0,Male,0.8289,0.076,0.2549,0.967,0.033,0.7451,0.65,0.8436,0.6109,0.3662
10.0,Female,0.751,0.0843,0.1846,0.9511,0.0489,0.8154,0.5714,0.7675,0.5679,0.2791
15.0,Male,0.8289,0.076,0.2549,0.967,0.033,0.7451,0.65,0.8436,0.6109,0.3662
15.0,Female,0.7028,0.0843,0.1646,0.9529,0.0471,0.8354,0.619,0.7105,0.5587,0.26
20.0,Male,0.8289,0.076,0.2549,0.967,0.033,0.7451,0.65,0.8436,0.6109,0.3662
20.0,Female,0.6586,0.0843,0.1444,0.9497,0.0503,0.8556,0.619,0.6623,0.5471,0.2342
25.0,Male,0.8289,0.076,0.2549,0.967,0.033,0.7451,0.65,0.8436,0.6109,0.3662
25.0,Female,0.6265,0.0843,0.14,0.953,0.047,0.86,0.6667,0.6228,0.5465,0.2314
30.0,Male,0.8289,0.076,0.2549,0.967,0.033,0.7451,0.65,0.8436,0.6109,0.3662
30.0,Female,0.6104,0.0843,0.1415,0.958,0.042,0.8585,0.7143,0.6009,0.5498,0.2362
35.0,Male,0.8289,0.076,0.2549,0.967,0.033,0.7451,0.65,0.8436,0.6109,0.3662
35.0,Female,0.5783,0.0843,0.1316,0.9556,0.0444,0.8684,0.7143,0.5658,0.5436,0.2222
40.0,Male,0.8289,0.076,0.2549,0.967,0.033,0.7451,0.65,0.8436,0.6109,0.3662
40.0,Female,0.5422,0.0843,0.122,0.9524,0.0476,0.878,0.7143,0.5263,0.5372,0.2083
45.0,Male,0.8289,0.076,0.2549,0.967,0.033,0.7451,0.65,0.8436,0.6109,0.3662
45.0,Female,0.4859,0.0843,0.1095,0.9464,0.0536,0.8905,0.7143,0.4649,0.528,0.1899
50.0,Male,0.8289,0.076,0.2549,0.967,0.033,0.7451,0.65,0.8436,0.6109,0.3662
50.0,Female,0.4458,0.0843,0.102,0.9412,0.0588,0.898,0.7143,0.4211,0.5216,0.1786
55.00000000000001,Male,0.8289,0.076,0.2549,0.967,0.033,0.7451,0.65,0.8436,0.6109,0.3662
55.00000000000001,Female,0.4096,0.0843,0.0962,0.9355,0.0645,0.9038,0.7143,0.3816,0.5158,0.1695
60.0,Male,0.8289,0.076,0.2549,0.967,0.033,0.7451,0.65,0.8436,0.6109,0.3662
60.0,Female,0.3414,0.0843,0.0914,0.9324,0.0676,0.9086,0.7619,0.3026,0.5119,0.1633
65.0,Male,0.8289,0.076,0.2549,0.967,0.033,0.7451,0.65,0.8436,0.6109,0.3662
65.0,Female,0.2932,0.0843,0.0899,0.9333,0.0667,0.9101,0.8095,0.2456,0.5116,0.1619
70.0,Male,0.8289,0.076,0.2549,0.967,0.033,0.7451,0.65,0.8436,0.6109,0.3662
70.0,Female,0.2651,0.0843,0.0909,0.9412,0.0588,0.9091,0.8571,0.2105,0.516,0.1644
