Flip Percentage,Independence (M_ind),Separation (M_sep),Sufficiency (M_suff)
0.0,0.0048,0.0348,0.2067
5.0,0.0223,0.0412,0.233
10.0,0.0279,0.0754,0.2932
15.0,0.0466,0.1489,0.2582
20.0,0.2088,0.4021,0.3209
25.0,0.0497,0.145,0.2932
30.0,0.1304,0.2624,0.4162
35.0,0.1936,0.3814,0.4528
40.0,0.0966,0.2365,0.3216
45.0,0.1436,0.344,0.365
50.0,0.1845,0.4515,0.3383
55.00000000000001,0.2168,0.4193,0.3798
60.0,0.2693,0.5545,0.412
65.0,0.3136,0.5051,0.3489
70.0,0.4407,0.8017,0.361
