Flip Percentage,Group,Accuracy,Selection rate,TPR,TNR,FPR,FNR,PPV,NPV,ROC AUC,F1
0.0,Male,0.8327,0.1382,0.4259,0.9321,0.0679,0.5741,0.6053,0.8692,0.679,0.5
0.0,Female,0.8481,0.1139,0.3784,0.935,0.065,0.6216,0.5185,0.8905,0.6567,0.4375
5.0,Male,0.8291,0.1418,0.4259,0.9276,0.0724,0.5741,0.5897,0.8686,0.6768,0.4946
5.0,Female,0.8059,0.135,0.3478,0.9162,0.0838,0.6522,0.5,0.8537,0.632,0.4103
10.0,Male,0.8327,0.1455,0.4444,0.9276,0.0724,0.5556,0.6,0.8723,0.686,0.5106
10.0,Female,0.7468,0.1519,0.2857,0.8895,0.1105,0.7143,0.4444,0.801,0.5876,0.3478
15.0,Male,0.8364,0.1418,0.4444,0.9321,0.0679,0.5556,0.6154,0.8729,0.6883,0.5161
15.0,Female,0.7004,0.1983,0.3125,0.8439,0.1561,0.6875,0.4255,0.7684,0.5782,0.3604
20.0,Male,0.8327,0.1455,0.4444,0.9276,0.0724,0.5556,0.6,0.8723,0.686,0.5106
20.0,Female,0.654,0.2194,0.3026,0.8199,0.1801,0.6974,0.4423,0.7135,0.5613,0.3594
25.0,Male,0.8327,0.1455,0.4444,0.9276,0.0724,0.5556,0.6,0.8723,0.686,0.5106
25.0,Female,0.6203,0.2996,0.3855,0.7468,0.2532,0.6145,0.4507,0.6928,0.5661,0.4156
30.0,Male,0.8327,0.1382,0.4259,0.9321,0.0679,0.5741,0.6053,0.8692,0.679,0.5
30.0,Female,0.5781,0.3249,0.3708,0.7027,0.2973,0.6292,0.4286,0.65,0.5367,0.3976
35.0,Male,0.8327,0.1382,0.4259,0.9321,0.0679,0.5741,0.6053,0.8692,0.679,0.5
35.0,Female,0.5738,0.3629,0.4242,0.6812,0.3188,0.5758,0.4884,0.6225,0.5527,0.4541
40.0,Male,0.8218,0.1345,0.3889,0.9276,0.0724,0.6111,0.5676,0.8613,0.6582,0.4615
40.0,Female,0.5443,0.4726,0.5185,0.5659,0.4341,0.4815,0.5,0.584,0.5422,0.5091
45.0,Male,0.8255,0.1382,0.4074,0.9276,0.0724,0.5926,0.5789,0.865,0.6675,0.4783
45.0,Female,0.557,0.5443,0.6017,0.5126,0.4874,0.3983,0.5504,0.5648,0.5571,0.5749
50.0,Male,0.8291,0.1345,0.4074,0.9321,0.0679,0.5926,0.5946,0.8655,0.6698,0.4835
50.0,Female,0.5485,0.6456,0.6825,0.3964,0.6036,0.3175,0.5621,0.5238,0.5395,0.6165
55.00000000000001,Male,0.84,0.1382,0.4444,0.9367,0.0633,0.5556,0.6316,0.8734,0.6905,0.5217
55.00000000000001,Female,0.6076,0.7089,0.7737,0.38,0.62,0.2263,0.631,0.5507,0.5769,0.6951
60.0,Male,0.8364,0.1273,0.4074,0.9412,0.0588,0.5926,0.6286,0.8667,0.6743,0.4944
60.0,Female,0.616,0.7722,0.8108,0.2921,0.7079,0.1892,0.6557,0.4815,0.5515,0.7251
65.0,Male,0.8327,0.1236,0.3889,0.9412,0.0588,0.6111,0.6176,0.8631,0.665,0.4773
65.0,Female,0.7004,0.8565,0.9074,0.2533,0.7467,0.0926,0.7241,0.5588,0.5804,0.8055
70.0,Male,0.8255,0.1236,0.3704,0.9367,0.0633,0.6296,0.5882,0.8589,0.6535,0.4545
70.0,Female,0.7257,0.8819,0.9091,0.1967,0.8033,0.0909,0.7656,0.4286,0.5529,0.8312
