Flip Percentage,Group,Accuracy,Selection rate,TPR,TNR,FPR,FNR,PPV,NPV,ROC AUC,F1
0.0,Male,0.8538,0.1423,0.4894,0.9369,0.0631,0.5106,0.6389,0.8894,0.7131,0.5542
0.0,Female,0.8687,0.1236,0.4773,0.9488,0.0512,0.5227,0.6562,0.8987,0.7131,0.5526
5.0,Male,0.8538,0.1423,0.4894,0.9369,0.0631,0.5106,0.6389,0.8894,0.7131,0.5542
5.0,Female,0.8494,0.1506,0.5,0.9209,0.0791,0.5,0.5641,0.9,0.7105,0.5301
10.0,Male,0.8498,0.1383,0.4681,0.9369,0.0631,0.5319,0.6286,0.8853,0.7025,0.5366
10.0,Female,0.8378,0.1776,0.5455,0.8977,0.1023,0.4545,0.5217,0.9061,0.7216,0.5333
15.0,Male,0.8498,0.1383,0.4681,0.9369,0.0631,0.5319,0.6286,0.8853,0.7025,0.5366
15.0,Female,0.8069,0.2085,0.5455,0.8605,0.1395,0.4545,0.4444,0.9024,0.703,0.4898
20.0,Male,0.8498,0.1462,0.4894,0.932,0.068,0.5106,0.6216,0.8889,0.7107,0.5476
20.0,Female,0.7954,0.2201,0.5455,0.8465,0.1535,0.4545,0.4211,0.901,0.696,0.4752
25.0,Male,0.8379,0.1423,0.4468,0.9272,0.0728,0.5532,0.5833,0.8802,0.687,0.506
25.0,Female,0.7606,0.2625,0.5682,0.8,0.2,0.4318,0.3676,0.9005,0.6841,0.4464
30.0,Male,0.8458,0.1423,0.4681,0.932,0.068,0.5319,0.6111,0.8848,0.7001,0.5301
30.0,Female,0.7336,0.3127,0.6364,0.7535,0.2465,0.3636,0.3457,0.9101,0.6949,0.448
35.0,Male,0.8419,0.1383,0.4468,0.932,0.068,0.5532,0.6,0.8807,0.6894,0.5122
35.0,Female,0.6873,0.3436,0.5909,0.707,0.293,0.4091,0.2921,0.8941,0.6489,0.391
40.0,Male,0.8498,0.1462,0.4894,0.932,0.068,0.5106,0.6216,0.8889,0.7107,0.5476
40.0,Female,0.61,0.4672,0.7273,0.586,0.414,0.2727,0.2645,0.913,0.6567,0.3879
45.0,Male,0.8538,0.1502,0.5106,0.932,0.068,0.4894,0.6316,0.893,0.7213,0.5647
45.0,Female,0.5598,0.5174,0.7273,0.5256,0.4744,0.2727,0.2388,0.904,0.6264,0.3596
50.0,Male,0.8498,0.1304,0.4468,0.9417,0.0583,0.5532,0.6364,0.8818,0.6943,0.525
50.0,Female,0.5097,0.583,0.7727,0.4558,0.5442,0.2273,0.2252,0.9074,0.6143,0.3487
55.00000000000001,Male,0.8419,0.1304,0.4255,0.9369,0.0631,0.5745,0.6061,0.8773,0.6812,0.5
55.00000000000001,Female,0.471,0.6216,0.7727,0.4093,0.5907,0.2273,0.2112,0.898,0.591,0.3317
60.0,Male,0.8419,0.1383,0.4468,0.932,0.068,0.5532,0.6,0.8807,0.6894,0.5122
60.0,Female,0.4015,0.7143,0.8409,0.3116,0.6884,0.1591,0.2,0.9054,0.5763,0.3231
65.0,Male,0.8379,0.1344,0.4255,0.932,0.068,0.5745,0.5882,0.8767,0.6788,0.4938
65.0,Female,0.2934,0.8456,0.9091,0.1674,0.8326,0.0909,0.1826,0.9,0.5383,0.3042
70.0,Male,0.8419,0.1383,0.4468,0.932,0.068,0.5532,0.6,0.8807,0.6894,0.5122
70.0,Female,0.2934,0.8687,0.9773,0.1535,0.8465,0.0227,0.1911,0.9706,0.5654,0.3197
