Flip Percentage,Independence (M_ind),Separation (M_sep),Sufficiency (M_suff)
0.0,0.0,0.1087,0.3048
5.0,0.036,0.0362,0.2926
10.0,0.092,0.1094,0.2535
15.0,0.1167,0.1255,0.2665
20.0,0.1213,0.104,0.3621
25.0,0.1933,0.2354,0.3667
30.0,0.2458,0.331,0.444
35.0,0.32,0.4158,0.433
40.0,0.3449,0.462,0.53
45.0,0.4657,0.7092,0.5244
50.0,0.5113,0.7899,0.6137
55.00000000000001,0.5761,0.9126,0.7382
60.0,0.6726,1.1111,0.7866
65.0,0.7381,1.2666,0.9333
70.0,0.7471,1.2212,0.9037
