Flip Percentage,Group,Accuracy,Selection rate,TPR,TNR,FPR,FNR,PPV,NPV,ROC AUC,F1
0.0,Male,0.8289,0.076,0.2549,0.967,0.033,0.7451,0.65,0.8436,0.6109,0.3662
0.0,Female,0.8514,0.0843,0.3,0.9569,0.0431,0.7,0.5714,0.8772,0.6285,0.3934
5.0,Male,0.8289,0.0837,0.2745,0.9623,0.0377,0.7255,0.6364,0.8465,0.6184,0.3836
5.0,Female,0.8474,0.1285,0.425,0.9282,0.0718,0.575,0.5312,0.894,0.6766,0.4722
10.0,Male,0.8327,0.0875,0.2941,0.9623,0.0377,0.7059,0.6522,0.85,0.6282,0.4054
10.0,Female,0.8434,0.1245,0.4,0.9282,0.0718,0.6,0.5161,0.8899,0.6641,0.4507
15.0,Male,0.8327,0.0875,0.2941,0.9623,0.0377,0.7059,0.6522,0.85,0.6282,0.4054
15.0,Female,0.8353,0.1165,0.35,0.9282,0.0718,0.65,0.4828,0.8818,0.6391,0.4058
20.0,Male,0.8403,0.0798,0.2941,0.9717,0.0283,0.7059,0.7143,0.8512,0.6329,0.4167
20.0,Female,0.8353,0.1165,0.35,0.9282,0.0718,0.65,0.4828,0.8818,0.6391,0.4058
25.0,Male,0.8365,0.076,0.2745,0.9717,0.0283,0.7255,0.7,0.8477,0.6231,0.3944
25.0,Female,0.8313,0.1365,0.4,0.9139,0.0861,0.6,0.4706,0.8884,0.6569,0.4324
30.0,Male,0.8327,0.0798,0.2745,0.967,0.033,0.7255,0.6667,0.8471,0.6207,0.3889
30.0,Female,0.8233,0.1446,0.4,0.9043,0.0957,0.6,0.4444,0.8873,0.6522,0.4211
35.0,Male,0.8289,0.076,0.2549,0.967,0.033,0.7451,0.65,0.8436,0.6109,0.3662
35.0,Female,0.8112,0.1566,0.4,0.89,0.11,0.6,0.4103,0.8857,0.645,0.4051
40.0,Male,0.8327,0.0722,0.2549,0.9717,0.0283,0.7451,0.6842,0.8443,0.6133,0.3714
40.0,Female,0.7871,0.1968,0.45,0.8517,0.1483,0.55,0.3673,0.89,0.6508,0.4045
45.0,Male,0.8517,0.1217,0.4314,0.9528,0.0472,0.5686,0.6875,0.8745,0.6921,0.5301
45.0,Female,0.7671,0.2329,0.5,0.8182,0.1818,0.5,0.3448,0.8953,0.6591,0.4082
50.0,Male,0.8479,0.1179,0.4118,0.9528,0.0472,0.5882,0.6774,0.8707,0.6823,0.5122
50.0,Female,0.7108,0.3052,0.55,0.7416,0.2584,0.45,0.2895,0.896,0.6458,0.3793
55.00000000000001,Male,0.8441,0.1293,0.4314,0.9434,0.0566,0.5686,0.6471,0.8734,0.6874,0.5176
55.00000000000001,Female,0.6586,0.3815,0.625,0.6651,0.3349,0.375,0.2632,0.9026,0.645,0.3704
60.0,Male,0.8479,0.1103,0.3922,0.9575,0.0425,0.6078,0.6897,0.8675,0.6749,0.5
60.0,Female,0.6024,0.4378,0.625,0.5981,0.4019,0.375,0.2294,0.8929,0.6115,0.3356
65.0,Male,0.8061,0.2433,0.6275,0.8491,0.1509,0.3725,0.5,0.9045,0.7383,0.5565
65.0,Female,0.5863,0.4859,0.725,0.5598,0.4402,0.275,0.2397,0.9141,0.6424,0.3602
70.0,Male,0.8175,0.2243,0.6078,0.8679,0.1321,0.3922,0.5254,0.902,0.7379,0.5636
70.0,Female,0.5141,0.5743,0.775,0.4641,0.5359,0.225,0.2168,0.9151,0.6196,0.3388
