Flip Percentage,Independence (M_ind),Separation (M_sep),Sufficiency (M_suff)
0.0,0.0224,0.1005,0.1716
5.0,0.0167,0.0641,0.1469
10.0,0.0131,0.0597,0.1537
15.0,0.0248,0.0184,0.166
20.0,0.077,0.0791,0.1269
25.0,0.1149,0.1149,0.1481
30.0,0.1714,0.1921,0.2236
35.0,0.2143,0.2411,0.3122
40.0,0.3174,0.4327,0.382
45.0,0.3896,0.5831,0.3297
50.0,0.4869,0.7976,0.4155
55.00000000000001,0.5777,0.9621,0.5057
60.0,0.6628,1.1373,0.5707
65.0,0.7021,1.2258,0.7076
70.0,0.7615,1.3729,0.8946
