Flip Percentage,Group,Accuracy,Selection rate,TPR,TNR,FPR,FNR,PPV,NPV,ROC AUC,F1
0.0,Male,0.8498,0.1462,0.4894,0.932,0.068,0.5106,0.6216,0.8889,0.7107,0.5476
0.0,Female,0.861,0.1467,0.5227,0.9302,0.0698,0.4773,0.6053,0.905,0.7265,0.561
5.0,Male,0.8498,0.1462,0.4894,0.932,0.068,0.5106,0.6216,0.8889,0.7107,0.5476
5.0,Female,0.8224,0.1467,0.4259,0.9268,0.0732,0.5741,0.6053,0.8597,0.6764,0.5
10.0,Male,0.8498,0.1462,0.4894,0.932,0.068,0.5106,0.6216,0.8889,0.7107,0.5476
10.0,Female,0.7876,0.1467,0.3651,0.9235,0.0765,0.6349,0.6053,0.819,0.6443,0.4554
15.0,Male,0.8498,0.1462,0.4894,0.932,0.068,0.5106,0.6216,0.8889,0.7107,0.5476
15.0,Female,0.7452,0.1467,0.3108,0.9189,0.0811,0.6892,0.6053,0.7692,0.6149,0.4107
20.0,Male,0.8498,0.1462,0.4894,0.932,0.068,0.5106,0.6216,0.8889,0.7107,0.5476
20.0,Female,0.722,0.1467,0.2875,0.9162,0.0838,0.7125,0.6053,0.7421,0.6019,0.3898
25.0,Male,0.8498,0.1462,0.4894,0.932,0.068,0.5106,0.6216,0.8889,0.7107,0.5476
25.0,Female,0.695,0.1467,0.2644,0.9128,0.0872,0.7356,0.6053,0.7104,0.5886,0.368
30.0,Male,0.8498,0.1462,0.4894,0.932,0.068,0.5106,0.6216,0.8889,0.7107,0.5476
30.0,Female,0.6641,0.1467,0.2525,0.9188,0.0812,0.7475,0.6579,0.6652,0.5856,0.365
35.0,Male,0.8498,0.1462,0.4894,0.932,0.068,0.5106,0.6216,0.8889,0.7107,0.5476
35.0,Female,0.6023,0.1467,0.2174,0.9097,0.0903,0.7826,0.6579,0.5928,0.5636,0.3268
40.0,Male,0.8498,0.1462,0.4894,0.932,0.068,0.5106,0.6216,0.8889,0.7107,0.5476
40.0,Female,0.556,0.1467,0.1969,0.9015,0.0985,0.8031,0.6579,0.5385,0.5492,0.303
45.0,Male,0.8498,0.1462,0.4894,0.932,0.068,0.5106,0.6216,0.8889,0.7107,0.5476
45.0,Female,0.5212,0.1467,0.1838,0.8943,0.1057,0.8162,0.6579,0.4977,0.5391,0.2874
50.0,Male,0.8498,0.1462,0.4894,0.932,0.068,0.5106,0.6216,0.8889,0.7107,0.5476
50.0,Female,0.4942,0.1467,0.1837,0.9018,0.0982,0.8163,0.7105,0.457,0.5427,0.2919
55.00000000000001,Male,0.8498,0.1462,0.4894,0.932,0.068,0.5106,0.6216,0.8889,0.7107,0.5476
55.00000000000001,Female,0.4633,0.1467,0.1742,0.8942,0.1058,0.8258,0.7105,0.4208,0.5342,0.2798
60.0,Male,0.8498,0.1462,0.4894,0.932,0.068,0.5106,0.6216,0.8889,0.7107,0.5476
60.0,Female,0.4324,0.1467,0.1697,0.8936,0.1064,0.8303,0.7368,0.3801,0.5317,0.2759
65.0,Male,0.8498,0.1462,0.4894,0.932,0.068,0.5106,0.6216,0.8889,0.7107,0.5476
65.0,Female,0.3822,0.1467,0.1573,0.8765,0.1235,0.8427,0.7368,0.3213,0.5169,0.2593
70.0,Male,0.8498,0.1462,0.4894,0.932,0.068,0.5106,0.6216,0.8889,0.7107,0.5476
70.0,Female,0.332,0.1467,0.1574,0.8871,0.1129,0.8426,0.8158,0.2489,0.5222,0.2638
