Flip Percentage,Independence (M_ind),Separation (M_sep),Sufficiency (M_suff)
0.0,0.0083,0.0552,0.1122
5.0,0.0448,0.1846,0.1527
10.0,0.037,0.14,0.176
15.0,0.029,0.09,0.2012
20.0,0.0367,0.0994,0.2621
25.0,0.0605,0.1833,0.2701
30.0,0.0648,0.1882,0.2625
35.0,0.0806,0.2221,0.2818
40.0,0.1246,0.3151,0.3626
45.0,0.1112,0.2032,0.3635
50.0,0.1873,0.3494,0.4132
55.00000000000001,0.2522,0.4719,0.4131
60.0,0.3275,0.5922,0.4857
65.0,0.2426,0.3868,0.2699
70.0,0.35,0.571,0.3217
