Flip Percentage,Independence (M_ind),Separation (M_sep),Sufficiency (M_suff)
0.0,0.0059,0.0502,0.0958
5.0,0.0424,0.0875,0.228
10.0,0.0502,0.0955,0.1973
15.0,0.0091,0.1598,0.2076
20.0,0.1077,0.1613,0.3102
25.0,0.1434,0.1911,0.4058
30.0,0.1713,0.2411,0.3487
35.0,0.1054,0.2966,0.4268
40.0,0.039,0.307,0.4692
45.0,0.1026,0.2624,0.4789
50.0,0.1519,0.3641,0.462
55.00000000000001,0.1856,0.3428,0.4331
60.0,0.2529,0.5674,0.583
65.0,0.3504,0.5609,0.69
70.0,0.4327,0.5958,0.7633
