Flip Percentage,Independence (M_ind),Separation (M_sep),Sufficiency (M_suff)
0.0,0.0386,0.0959,0.1093
5.0,0.0386,0.1754,0.1007
10.0,0.0386,0.2241,0.1325
15.0,0.0386,0.2505,0.179
20.0,0.0386,0.2568,0.2287
25.0,0.0386,0.2642,0.2473
30.0,0.0386,0.2729,0.3131
35.0,0.0386,0.2833,0.3504
40.0,0.0386,0.2898,0.4496
45.0,0.0386,0.2986,0.4961
50.0,0.0386,0.3018,0.5194
55.00000000000001,0.0386,0.3059,0.5713
60.0,0.0386,0.3148,0.6744
65.0,0.0386,0.3212,0.7543
70.0,0.0386,0.3207,0.7868
