Flip Percentage,Group,Accuracy,Selection rate,TPR,TNR,FPR,FNR,PPV,NPV,ROC AUC,F1
0.0,Male,0.8052,0.1948,0.5,0.8791,0.1209,0.5,0.5,0.8791,0.6895,0.5
0.0,Female,0.8531,0.1347,0.4615,0.9272,0.0728,0.5385,0.5455,0.9009,0.6944,0.5
5.0,Male,0.8052,0.1948,0.5,0.8791,0.1209,0.5,0.5,0.8791,0.6895,0.5
5.0,Female,0.8531,0.1347,0.4615,0.9272,0.0728,0.5385,0.5455,0.9009,0.6944,0.5
10.0,Male,0.8052,0.1948,0.5,0.8791,0.1209,0.5,0.5,0.8791,0.6895,0.5
10.0,Female,0.8531,0.1347,0.4615,0.9272,0.0728,0.5385,0.5455,0.9009,0.6944,0.5
15.0,Male,0.8052,0.1948,0.5,0.8791,0.1209,0.5,0.5,0.8791,0.6895,0.5
15.0,Female,0.8531,0.1347,0.4615,0.9272,0.0728,0.5385,0.5455,0.9009,0.6944,0.5
20.0,Male,0.8052,0.1948,0.5,0.8791,0.1209,0.5,0.5,0.8791,0.6895,0.5
20.0,Female,0.8531,0.1347,0.4615,0.9272,0.0728,0.5385,0.5455,0.9009,0.6944,0.5
25.0,Male,0.8052,0.1948,0.5,0.8791,0.1209,0.5,0.5,0.8791,0.6895,0.5
25.0,Female,0.8531,0.1347,0.4615,0.9272,0.0728,0.5385,0.5455,0.9009,0.6944,0.5
30.0,Male,0.8052,0.1948,0.5,0.8791,0.1209,0.5,0.5,0.8791,0.6895,0.5
30.0,Female,0.8531,0.1347,0.4615,0.9272,0.0728,0.5385,0.5455,0.9009,0.6944,0.5
35.0,Male,0.8052,0.1948,0.5,0.8791,0.1209,0.5,0.5,0.8791,0.6895,0.5
35.0,Female,0.8531,0.1347,0.4615,0.9272,0.0728,0.5385,0.5455,0.9009,0.6944,0.5
40.0,Male,0.8052,0.1948,0.5,0.8791,0.1209,0.5,0.5,0.8791,0.6895,0.5
40.0,Female,0.8531,0.1347,0.4615,0.9272,0.0728,0.5385,0.5455,0.9009,0.6944,0.5
45.0,Male,0.8052,0.1948,0.5,0.8791,0.1209,0.5,0.5,0.8791,0.6895,0.5
45.0,Female,0.8531,0.1347,0.4615,0.9272,0.0728,0.5385,0.5455,0.9009,0.6944,0.5
50.0,Male,0.8052,0.1948,0.5,0.8791,0.1209,0.5,0.5,0.8791,0.6895,0.5
50.0,Female,0.8531,0.1347,0.4615,0.9272,0.0728,0.5385,0.5455,0.9009,0.6944,0.5
55.00000000000001,Male,0.8052,0.1948,0.5,0.8791,0.1209,0.5,0.5,0.8791,0.6895,0.5
55.00000000000001,Female,0.8531,0.1347,0.4615,0.9272,0.0728,0.5385,0.5455,0.9009,0.6944,0.5
60.0,Male,0.8052,0.1948,0.5,0.8791,0.1209,0.5,0.5,0.8791,0.6895,0.5
60.0,Female,0.8531,0.1347,0.4615,0.9272,0.0728,0.5385,0.5455,0.9009,0.6944,0.5
65.0,Male,0.8052,0.1948,0.5,0.8791,0.1209,0.5,0.5,0.8791,0.6895,0.5
65.0,Female,0.8531,0.1347,0.4615,0.9272,0.0728,0.5385,0.5455,0.9009,0.6944,0.5
70.0,Male,0.8052,0.1948,0.5,0.8791,0.1209,0.5,0.5,0.8791,0.6895,0.5
70.0,Female,0.8531,0.1347,0.4615,0.9272,0.0728,0.5385,0.5455,0.9009,0.6944,0.5
