Flip Percentage,Independence (M_ind),Separation (M_sep),Sufficiency (M_suff)
0.0,0.0076,0.0077,0.1093
5.0,0.0039,0.0332,0.1002
10.0,0.0247,0.0671,0.1977
15.0,0.0696,0.1829,0.2513
20.0,0.1029,0.2075,0.3063
25.0,0.1516,0.3426,0.3258
30.0,0.2156,0.4278,0.397
35.0,0.3308,0.5913,0.4216
40.0,0.3757,0.6301,0.4548
45.0,0.4322,0.7746,0.4785
50.0,0.5142,0.8926,0.471
55.00000000000001,0.5927,0.9772,0.4763
60.0,0.6934,1.1685,0.5082
65.0,0.7213,1.2166,0.537
70.0,0.743,1.2125,0.581
