Flip Percentage,Independence (M_ind),Separation (M_sep),Sufficiency (M_suff)
0.0,0.0601,0.0866,0.0673
5.0,0.0601,0.1771,0.0708
10.0,0.0601,0.2398,0.1227
15.0,0.0601,0.2663,0.3005
20.0,0.0601,0.2791,0.3544
25.0,0.0601,0.3121,0.4157
30.0,0.0601,0.3305,0.4629
35.0,0.0601,0.3447,0.5707
40.0,0.0601,0.3546,0.634
45.0,0.0601,0.3702,0.7418
50.0,0.0601,0.3838,0.8192
55.00000000000001,0.0601,0.3941,0.8778
60.0,0.0601,0.4104,0.9647
65.0,0.0601,0.4139,0.9883
70.0,0.0601,0.4312,1.0705
