Flip Percentage,Independence (M_ind),Separation (M_sep),Sufficiency (M_suff)
0.0,0.0039,0.0359,0.1345
5.0,0.0045,0.0699,0.1753
10.0,0.0164,0.0842,0.2123
15.0,0.0487,0.0927,0.2561
20.0,0.0728,0.1112,0.2809
25.0,0.1085,0.1691,0.3266
30.0,0.1685,0.2962,0.3551
35.0,0.2172,0.3239,0.4014
40.0,0.3249,0.5838,0.4304
45.0,0.4296,0.7338,0.4611
50.0,0.5097,0.89,0.4959
55.00000000000001,0.5775,1.0616,0.5063
60.0,0.642,1.1032,0.4966
65.0,0.7063,1.2202,0.5077
70.0,0.7263,1.2441,0.4974
