Flip Percentage,Group,Accuracy,Selection rate,TPR,TNR,FPR,FNR,PPV,NPV,ROC AUC,F1
0.0,Male,0.8246,0.1158,0.3455,0.9391,0.0609,0.6545,0.5758,0.8571,0.6423,0.4318
0.0,Female,0.8326,0.1233,0.3611,0.9215,0.0785,0.6389,0.4643,0.8844,0.6413,0.4062
5.0,Male,0.8246,0.1158,0.3455,0.9391,0.0609,0.6545,0.5758,0.8571,0.6423,0.4318
5.0,Female,0.7885,0.1233,0.2917,0.9218,0.0782,0.7083,0.5,0.8291,0.6067,0.3684
10.0,Male,0.8246,0.1158,0.3455,0.9391,0.0609,0.6545,0.5758,0.8571,0.6423,0.4318
10.0,Female,0.7489,0.1233,0.2456,0.9176,0.0824,0.7544,0.5,0.7839,0.5816,0.3294
15.0,Male,0.8246,0.1158,0.3455,0.9391,0.0609,0.6545,0.5758,0.8571,0.6423,0.4318
15.0,Female,0.7181,0.1233,0.2188,0.9141,0.0859,0.7812,0.5,0.7487,0.5664,0.3043
20.0,Male,0.8246,0.1158,0.3455,0.9391,0.0609,0.6545,0.5758,0.8571,0.6423,0.4318
20.0,Female,0.696,0.1233,0.2113,0.9167,0.0833,0.7887,0.5357,0.7186,0.564,0.303
25.0,Male,0.8246,0.1158,0.3455,0.9391,0.0609,0.6545,0.5758,0.8571,0.6423,0.4318
25.0,Female,0.6564,0.1233,0.1951,0.9172,0.0828,0.8049,0.5714,0.6683,0.5562,0.2909
30.0,Male,0.8246,0.1158,0.3455,0.9391,0.0609,0.6545,0.5758,0.8571,0.6423,0.4318
30.0,Female,0.63,0.1233,0.1889,0.9197,0.0803,0.8111,0.6071,0.6332,0.5543,0.2881
35.0,Male,0.8246,0.1158,0.3455,0.9391,0.0609,0.6545,0.5758,0.8571,0.6423,0.4318
35.0,Female,0.6079,0.1233,0.1789,0.9167,0.0833,0.8211,0.6071,0.608,0.5478,0.2764
40.0,Male,0.8246,0.1158,0.3455,0.9391,0.0609,0.6545,0.5758,0.8571,0.6423,0.4318
40.0,Female,0.5683,0.1233,0.1698,0.9174,0.0826,0.8302,0.6429,0.5578,0.5436,0.2687
45.0,Male,0.8246,0.1158,0.3455,0.9391,0.0609,0.6545,0.5758,0.8571,0.6423,0.4318
45.0,Female,0.5374,0.1233,0.1652,0.9196,0.0804,0.8348,0.6786,0.5176,0.5424,0.2657
50.0,Male,0.8246,0.1158,0.3455,0.9391,0.0609,0.6545,0.5758,0.8571,0.6423,0.4318
50.0,Female,0.4846,0.1233,0.155,0.9184,0.0816,0.845,0.7143,0.4523,0.5367,0.2548
55.00000000000001,Male,0.8246,0.1158,0.3455,0.9391,0.0609,0.6545,0.5758,0.8571,0.6423,0.4318
55.00000000000001,Female,0.4361,0.1233,0.1429,0.908,0.092,0.8571,0.7143,0.397,0.5255,0.2381
60.0,Male,0.8246,0.1158,0.3455,0.9391,0.0609,0.6545,0.5758,0.8571,0.6423,0.4318
60.0,Female,0.4009,0.1233,0.1447,0.92,0.08,0.8553,0.7857,0.3467,0.5324,0.2444
65.0,Male,0.8246,0.1158,0.3455,0.9391,0.0609,0.6545,0.5758,0.8571,0.6423,0.4318
65.0,Female,0.3656,0.1233,0.142,0.9231,0.0769,0.858,0.8214,0.3015,0.5325,0.2421
70.0,Male,0.8246,0.1158,0.3455,0.9391,0.0609,0.6545,0.5758,0.8571,0.6423,0.4318
70.0,Female,0.2996,0.1233,0.1299,0.9,0.1,0.8701,0.8214,0.2261,0.515,0.2244
