Flip Percentage,Group,Accuracy,Selection rate,TPR,TNR,FPR,FNR,PPV,NPV,ROC AUC,F1
0.0,Male,0.8498,0.1462,0.4894,0.932,0.068,0.5106,0.6216,0.8889,0.7107,0.5476
0.0,Female,0.861,0.1467,0.5227,0.9302,0.0698,0.4773,0.6053,0.905,0.7265,0.561
5.0,Male,0.8538,0.087,0.3404,0.9709,0.0291,0.6596,0.7273,0.8658,0.6556,0.4638
5.0,Female,0.8494,0.1506,0.5,0.9209,0.0791,0.5,0.5641,0.9,0.7105,0.5301
10.0,Male,0.8498,0.0909,0.3404,0.966,0.034,0.6596,0.6957,0.8652,0.6532,0.4571
10.0,Female,0.8726,0.0965,0.4091,0.9674,0.0326,0.5909,0.72,0.8889,0.6883,0.5217
15.0,Male,0.8498,0.0909,0.3404,0.966,0.034,0.6596,0.6957,0.8652,0.6532,0.4571
15.0,Female,0.8571,0.112,0.4091,0.9488,0.0512,0.5909,0.6207,0.887,0.679,0.4932
20.0,Male,0.8498,0.0909,0.3404,0.966,0.034,0.6596,0.6957,0.8652,0.6532,0.4571
20.0,Female,0.834,0.1583,0.4773,0.907,0.093,0.5227,0.5122,0.8945,0.6921,0.4941
25.0,Male,0.8458,0.0949,0.3404,0.9612,0.0388,0.6596,0.6667,0.8646,0.6508,0.4507
25.0,Female,0.834,0.1737,0.5227,0.8977,0.1023,0.4773,0.5111,0.9019,0.7102,0.5169
30.0,Male,0.8498,0.0909,0.3404,0.966,0.034,0.6596,0.6957,0.8652,0.6532,0.4571
30.0,Female,0.8456,0.139,0.4545,0.9256,0.0744,0.5455,0.5556,0.8924,0.6901,0.5
35.0,Male,0.8498,0.0909,0.3404,0.966,0.034,0.6596,0.6957,0.8652,0.6532,0.4571
35.0,Female,0.8417,0.1583,0.5,0.9116,0.0884,0.5,0.5366,0.8991,0.7058,0.5176
40.0,Male,0.8577,0.083,0.3404,0.9757,0.0243,0.6596,0.7619,0.8664,0.6581,0.4706
40.0,Female,0.7761,0.2394,0.5455,0.8233,0.1767,0.4545,0.3871,0.8985,0.6844,0.4528
45.0,Male,0.8538,0.087,0.3404,0.9709,0.0291,0.6596,0.7273,0.8658,0.6556,0.4638
45.0,Female,0.7452,0.278,0.5682,0.7814,0.2186,0.4318,0.3472,0.8984,0.6748,0.431
50.0,Male,0.8458,0.1028,0.3617,0.9563,0.0437,0.6383,0.6538,0.8678,0.659,0.4658
50.0,Female,0.6911,0.3475,0.6136,0.707,0.293,0.3864,0.3,0.8994,0.6603,0.403
55.00000000000001,Male,0.8419,0.1067,0.3617,0.9515,0.0485,0.6383,0.6296,0.8673,0.6566,0.4595
55.00000000000001,Female,0.668,0.3784,0.6364,0.6744,0.3256,0.3636,0.2857,0.9006,0.6554,0.3944
60.0,Male,0.8458,0.1581,0.5106,0.9223,0.0777,0.4894,0.6,0.892,0.7165,0.5517
60.0,Female,0.6023,0.4363,0.6136,0.6,0.4,0.3864,0.2389,0.8836,0.6068,0.3439
65.0,Male,0.83,0.2055,0.5957,0.8835,0.1165,0.4043,0.5385,0.9055,0.7396,0.5657
65.0,Female,0.5521,0.5097,0.6818,0.5256,0.4744,0.3182,0.2273,0.8898,0.6037,0.3409
70.0,Male,0.8142,0.2055,0.5532,0.8738,0.1262,0.4468,0.5,0.8955,0.7135,0.5253
70.0,Female,0.4826,0.6255,0.8182,0.414,0.586,0.1818,0.2222,0.9175,0.6161,0.3495
