Flip Percentage,Independence (M_ind),Separation (M_sep),Sufficiency (M_suff)
0.0,0.0048,0.0348,0.2067
5.0,0.0048,0.031,0.0738
10.0,0.0048,0.0998,0.1214
15.0,0.0048,0.119,0.1176
20.0,0.0048,0.1479,0.1404
25.0,0.0048,0.1712,0.1738
30.0,0.0048,0.1708,0.2346
35.0,0.0048,0.1969,0.2822
40.0,0.0048,0.2173,0.325
45.0,0.0048,0.2206,0.405
50.0,0.0048,0.2111,0.5077
55.00000000000001,0.0048,0.2244,0.5923
60.0,0.0048,0.2337,0.6447
65.0,0.0048,0.2486,0.7436
70.0,0.0048,0.2655,0.8426
