Flip Percentage,Independence (M_ind),Separation (M_sep),Sufficiency (M_suff)
0.0,0.0005,0.0351,0.0324
5.0,0.0636,0.2096,0.1974
10.0,0.0056,0.0701,0.048
15.0,0.0211,0.0859,0.0968
20.0,0.0674,0.1959,0.2128
25.0,0.0788,0.2458,0.1929
30.0,0.0481,0.1545,0.1673
35.0,0.0674,0.214,0.193
40.0,0.1564,0.3575,0.4069
45.0,0.191,0.4173,0.4127
50.0,0.2447,0.5012,0.3854
55.00000000000001,0.2717,0.5518,0.3772
60.0,0.2782,0.4253,0.3695
65.0,0.3042,0.444,0.3269
70.0,0.42,0.7248,0.2998
