Flip Percentage,Independence (M_ind),Separation (M_sep),Sufficiency (M_suff)
0.0,0.0083,0.0552,0.1122
5.0,0.0083,0.0321,0.0933
10.0,0.0083,0.0862,0.1547
15.0,0.0083,0.1044,0.1641
20.0,0.0083,0.1278,0.2123
25.0,0.0083,0.1289,0.2375
30.0,0.0083,0.1224,0.307
35.0,0.0083,0.1347,0.3421
40.0,0.0083,0.1475,0.3816
45.0,0.0083,0.166,0.443
50.0,0.0083,0.1787,0.4868
55.00000000000001,0.0083,0.1902,0.5263
60.0,0.0083,0.1981,0.6529
65.0,0.0083,0.1987,0.7575
70.0,0.0083,0.1898,0.8402
