Flip Percentage,Independence (M_ind),Separation (M_sep),Sufficiency (M_suff)
0.0,0.0129,0.0628,0.1669
5.0,0.0129,0.1361,0.1666
10.0,0.0129,0.1611,0.1659
15.0,0.0129,0.2005,0.187
20.0,0.0129,0.21,0.1726
25.0,0.0129,0.2366,0.2119
30.0,0.0129,0.2644,0.2599
35.0,0.0129,0.2886,0.3079
40.0,0.0129,0.2951,0.3386
45.0,0.0129,0.304,0.4223
50.0,0.0129,0.3045,0.4886
55.00000000000001,0.0129,0.3347,0.5628
60.0,0.0129,0.338,0.6377
65.0,0.0129,0.3392,0.7082
70.0,0.0129,0.3515,0.7344
