Flip Percentage,Independence (M_ind),Separation (M_sep),Sufficiency (M_suff)
0.0,0.0243,0.0504,0.1081
5.0,0.0243,0.0718,0.0316
10.0,0.0243,0.135,0.0792
15.0,0.0243,0.1606,0.1496
20.0,0.0243,0.1941,0.239
25.0,0.0243,0.213,0.2724
30.0,0.0243,0.2218,0.3332
35.0,0.0243,0.2411,0.3808
40.0,0.0243,0.2543,0.4236
45.0,0.0243,0.2654,0.5036
50.0,0.0243,0.2753,0.6063
55.00000000000001,0.0243,0.2886,0.6909
60.0,0.0243,0.2979,0.7433
65.0,0.0243,0.3128,0.8422
70.0,0.0243,0.3297,0.9412
