Flip Percentage,Independence (M_ind),Separation (M_sep),Sufficiency (M_suff)
0.0,0.0224,0.1005,0.1716
5.0,0.0167,0.1336,0.1761
10.0,0.0131,0.1292,0.1599
15.0,0.0248,0.2018,0.1116
20.0,0.077,0.2921,0.1393
25.0,0.1149,0.3307,0.2112
30.0,0.1714,0.4261,0.2781
35.0,0.2143,0.4985,0.3116
40.0,0.3174,0.6639,0.3683
45.0,0.3896,0.8072,0.3858
50.0,0.4869,0.9739,0.3918
55.00000000000001,0.5777,1.0678,0.4074
60.0,0.6628,1.3113,0.4649
65.0,0.7021,1.3437,0.4805
70.0,0.7615,1.4292,0.4716
