Flip Percentage,Independence (M_ind),Separation (M_sep),Sufficiency (M_suff)
0.0,0.011,0.0877,0.2423
5.0,0.0469,0.1034,0.385
10.0,0.0723,0.1903,0.3023
15.0,0.0507,0.0881,0.4237
20.0,0.0622,0.1216,0.4315
25.0,0.0737,0.1551,0.4387
30.0,0.1119,0.2048,0.5087
35.0,0.1427,0.2964,0.5119
40.0,0.1695,0.3282,0.5424
45.0,0.2361,0.4175,0.425
50.0,0.1885,0.3505,0.524
55.00000000000001,0.2054,0.3657,0.416
60.0,0.263,0.3748,0.4776
65.0,0.3085,0.4527,0.4606
70.0,0.3527,0.5213,0.3923
