Flip Percentage,Independence (M_ind),Separation (M_sep),Sufficiency (M_suff)
0.0,0.0187,0.024,0.0266
5.0,0.0187,0.024,0.0266
10.0,0.0187,0.024,0.0266
15.0,0.0187,0.024,0.0266
20.0,0.0187,0.024,0.0266
25.0,0.0187,0.024,0.0266
30.0,0.0187,0.024,0.0266
35.0,0.0187,0.024,0.0266
40.0,0.0187,0.024,0.0266
45.0,0.0187,0.024,0.0266
50.0,0.0187,0.024,0.0266
55.00000000000001,0.0187,0.024,0.0266
60.0,0.0187,0.024,0.0266
65.0,0.0187,0.024,0.0266
70.0,0.0187,0.024,0.0266
