Flip Percentage,Group,Accuracy,Selection rate,TPR,TNR,FPR,FNR,PPV,NPV,ROC AUC,F1
0.0,Male,0.8246,0.1158,0.3455,0.9391,0.0609,0.6545,0.5758,0.8571,0.6423,0.4318
0.0,Female,0.8326,0.1233,0.3611,0.9215,0.0785,0.6389,0.4643,0.8844,0.6413,0.4062
5.0,Male,0.8281,0.1263,0.3818,0.9348,0.0652,0.6182,0.5833,0.8635,0.6583,0.4615
5.0,Female,0.8282,0.1454,0.4167,0.9058,0.0942,0.5833,0.4545,0.8918,0.6612,0.4348
10.0,Male,0.8246,0.1298,0.3818,0.9304,0.0696,0.6182,0.5676,0.8629,0.6561,0.4565
10.0,Female,0.8062,0.2026,0.5278,0.8586,0.1414,0.4722,0.413,0.9061,0.6932,0.4634
15.0,Male,0.8281,0.1263,0.3818,0.9348,0.0652,0.6182,0.5833,0.8635,0.6583,0.4615
15.0,Female,0.7445,0.2643,0.5278,0.7853,0.2147,0.4722,0.3167,0.8982,0.6566,0.3958
20.0,Male,0.8246,0.1228,0.3636,0.9348,0.0652,0.6364,0.5714,0.86,0.6492,0.4444
20.0,Female,0.7357,0.2819,0.5556,0.7696,0.2304,0.4444,0.3125,0.9018,0.6626,0.4
25.0,Male,0.8281,0.1193,0.3636,0.9391,0.0609,0.6364,0.5882,0.8606,0.6514,0.4494
25.0,Female,0.7181,0.3084,0.5833,0.7435,0.2565,0.4167,0.3,0.9045,0.6634,0.3962
30.0,Male,0.8316,0.1228,0.3818,0.9391,0.0609,0.6182,0.6,0.864,0.6605,0.4667
30.0,Female,0.6564,0.3965,0.6667,0.6545,0.3455,0.3333,0.2667,0.9124,0.6606,0.381
35.0,Male,0.8211,0.1193,0.3455,0.9348,0.0652,0.6545,0.5588,0.8566,0.6401,0.427
35.0,Female,0.6167,0.4537,0.7222,0.5969,0.4031,0.2778,0.2524,0.9194,0.6595,0.3741
40.0,Male,0.8211,0.1263,0.3636,0.9304,0.0696,0.6364,0.5556,0.8594,0.647,0.4396
40.0,Female,0.5639,0.5242,0.7778,0.5236,0.4764,0.2222,0.2353,0.9259,0.6507,0.3613
45.0,Male,0.8281,0.1193,0.3636,0.9391,0.0609,0.6364,0.5882,0.8606,0.6514,0.4494
45.0,Female,0.467,0.6123,0.75,0.4136,0.5864,0.25,0.1942,0.8977,0.5818,0.3086
50.0,Male,0.8281,0.1193,0.3636,0.9391,0.0609,0.6364,0.5882,0.8606,0.6514,0.4494
50.0,Female,0.4053,0.6916,0.8056,0.3298,0.6702,0.1944,0.1847,0.9,0.5677,0.3005
55.00000000000001,Male,0.8246,0.1228,0.3636,0.9348,0.0652,0.6364,0.5714,0.86,0.6492,0.4444
55.00000000000001,Female,0.3656,0.7401,0.8333,0.2775,0.7225,0.1667,0.1786,0.8983,0.5554,0.2941
60.0,Male,0.8281,0.1123,0.3455,0.9435,0.0565,0.6545,0.5938,0.8577,0.6445,0.4368
60.0,Female,0.3216,0.7841,0.8333,0.2251,0.7749,0.1667,0.1685,0.8776,0.5292,0.2804
65.0,Male,0.8246,0.1228,0.3636,0.9348,0.0652,0.6364,0.5714,0.86,0.6492,0.4444
65.0,Female,0.2379,0.8855,0.8889,0.1152,0.8848,0.1111,0.1592,0.8462,0.502,0.27
70.0,Male,0.8316,0.1158,0.3636,0.9435,0.0565,0.6364,0.6061,0.8611,0.6536,0.4545
70.0,Female,0.2423,0.8987,0.9444,0.1099,0.8901,0.0556,0.1667,0.913,0.5272,0.2833
