Flip Percentage,Independence (M_ind),Separation (M_sep),Sufficiency (M_suff)
0.0,0.0,0.1087,0.3048
5.0,0.0,0.0706,0.3622
10.0,0.0,0.1081,0.3957
15.0,0.0,0.1315,0.4514
20.0,0.0,0.1801,0.5503
25.0,0.0,0.1932,0.5742
30.0,0.0,0.2186,0.6586
35.0,0.0,0.23,0.7143
40.0,0.0,0.2448,0.7622
45.0,0.0,0.2508,0.7861
50.0,0.0,0.2649,0.8737
55.00000000000001,0.0,0.2845,0.9773
60.0,0.0,0.2977,1.0473
65.0,0.0,0.3147,1.1365
70.0,0.0,0.3176,1.17
