Flip Percentage,Group,Accuracy,Selection rate,TPR,TNR,FPR,FNR,PPV,NPV,ROC AUC,F1
0.0,Male,0.8246,0.1158,0.3455,0.9391,0.0609,0.6545,0.5758,0.8571,0.6423,0.4318
0.0,Female,0.8326,0.1233,0.3611,0.9215,0.0785,0.6389,0.4643,0.8844,0.6413,0.4062
5.0,Male,0.8281,0.1263,0.3818,0.9348,0.0652,0.6182,0.5833,0.8635,0.6583,0.4615
5.0,Female,0.7841,0.1454,0.3333,0.905,0.095,0.6667,0.4848,0.8351,0.6192,0.3951
10.0,Male,0.8246,0.1298,0.3818,0.9304,0.0696,0.6182,0.5676,0.8629,0.6561,0.4565
10.0,Female,0.7313,0.2026,0.3684,0.8529,0.1471,0.6316,0.4565,0.8011,0.6107,0.4078
15.0,Male,0.8281,0.1263,0.3818,0.9348,0.0652,0.6182,0.5833,0.8635,0.6583,0.4615
15.0,Female,0.6564,0.2643,0.3594,0.773,0.227,0.6406,0.3833,0.7545,0.5662,0.371
20.0,Male,0.8246,0.1228,0.3636,0.9348,0.0652,0.6364,0.5714,0.86,0.6492,0.4444
20.0,Female,0.6167,0.2819,0.338,0.7436,0.2564,0.662,0.375,0.7117,0.5408,0.3556
25.0,Male,0.8281,0.1193,0.3636,0.9391,0.0609,0.6364,0.5882,0.8606,0.6514,0.4494
25.0,Female,0.5859,0.3084,0.3537,0.7172,0.2828,0.6463,0.4143,0.6624,0.5354,0.3816
30.0,Male,0.8316,0.1228,0.3818,0.9391,0.0609,0.6182,0.6,0.864,0.6605,0.4667
30.0,Female,0.533,0.3965,0.4111,0.6131,0.3869,0.5889,0.4111,0.6131,0.5121,0.4111
35.0,Male,0.8211,0.1193,0.3455,0.9348,0.0652,0.6545,0.5588,0.8566,0.6401,0.427
35.0,Female,0.5419,0.4537,0.4947,0.5758,0.4242,0.5053,0.4563,0.6129,0.5352,0.4747
40.0,Male,0.8211,0.1263,0.3636,0.9304,0.0696,0.6364,0.5556,0.8594,0.647,0.4396
40.0,Female,0.5374,0.5242,0.566,0.5124,0.4876,0.434,0.5042,0.5741,0.5392,0.5333
45.0,Male,0.8281,0.1193,0.3636,0.9391,0.0609,0.6364,0.5882,0.8606,0.6514,0.4494
45.0,Female,0.5242,0.6123,0.6348,0.4107,0.5893,0.3652,0.5252,0.5227,0.5227,0.5748
50.0,Male,0.8281,0.1193,0.3636,0.9391,0.0609,0.6364,0.5882,0.8606,0.6514,0.4494
50.0,Female,0.5595,0.6916,0.7209,0.3469,0.6531,0.2791,0.5924,0.4857,0.5339,0.6503
55.00000000000001,Male,0.8246,0.1228,0.3636,0.9348,0.0652,0.6364,0.5714,0.86,0.6492,0.4444
55.00000000000001,Female,0.5771,0.7401,0.7571,0.2874,0.7126,0.2429,0.631,0.4237,0.5222,0.6883
60.0,Male,0.8281,0.1123,0.3455,0.9435,0.0565,0.6545,0.5938,0.8577,0.6445,0.4368
60.0,Female,0.5947,0.7841,0.7829,0.2133,0.7867,0.2171,0.6685,0.3265,0.4981,0.7212
65.0,Male,0.8246,0.1228,0.3636,0.9348,0.0652,0.6364,0.5714,0.86,0.6492,0.4444
65.0,Female,0.6608,0.8855,0.8827,0.1077,0.8923,0.1173,0.7114,0.2692,0.4952,0.7879
70.0,Male,0.8316,0.1158,0.3636,0.9435,0.0565,0.6364,0.6061,0.8611,0.6536,0.4545
70.0,Female,0.7401,0.8987,0.9096,0.14,0.86,0.0904,0.7892,0.3043,0.5248,0.8451
