Flip Percentage,Independence (M_ind),Separation (M_sep),Sufficiency (M_suff)
0.0,0.0005,0.0351,0.0324
5.0,0.0005,0.0687,0.0455
10.0,0.0005,0.1328,0.0862
15.0,0.0005,0.1917,0.136
20.0,0.0005,0.2177,0.1631
25.0,0.0005,0.2442,0.1948
30.0,0.0005,0.2501,0.26
35.0,0.0005,0.2943,0.3324
40.0,0.0005,0.323,0.3867
45.0,0.0005,0.3433,0.4275
50.0,0.0005,0.3359,0.5208
55.00000000000001,0.0005,0.353,0.557
60.0,0.0005,0.3581,0.624
65.0,0.0005,0.3876,0.6828
70.0,0.0005,0.3769,0.8342
