Flip Percentage,Independence (M_ind),Separation (M_sep),Sufficiency (M_suff)
0.0,0.0187,0.024,0.0266
5.0,0.0083,0.1018,0.1097
10.0,0.0393,0.1153,0.1488
15.0,0.0702,0.205,0.2665
20.0,0.0739,0.2515,0.2992
25.0,0.1202,0.2328,0.3008
30.0,0.1704,0.2687,0.3515
35.0,0.2053,0.3087,0.4039
40.0,0.321,0.3956,0.4847
45.0,0.3672,0.4637,0.5457
50.0,0.4526,0.6581,0.4976
55.00000000000001,0.4912,0.7526,0.4727
60.0,0.576,0.8994,0.5294
65.0,0.7112,1.1943,0.653
70.0,0.7304,1.2131,0.7804
