Flip Percentage,Independence (M_ind),Separation (M_sep),Sufficiency (M_suff)
0.0,0.0314,0.0977,0.0497
5.0,0.0526,0.1669,0.058
10.0,0.0905,0.2282,0.1259
15.0,0.1239,0.3585,0.1196
20.0,0.1699,0.4074,0.1696
25.0,0.2156,0.4784,0.2168
30.0,0.243,0.5116,0.2282
35.0,0.2905,0.6086,0.2606
40.0,0.3583,0.6516,0.3241
45.0,0.4631,0.8182,0.363
50.0,0.4985,0.885,0.3346
55.00000000000001,0.576,1.0098,0.3185
60.0,0.6658,1.1778,0.3808
65.0,0.6914,1.1781,0.3603
70.0,0.7274,1.2527,0.3822
