Flip Percentage,Independence (M_ind),Separation (M_sep),Sufficiency (M_suff)
0.0,0.0236,0.0642,0.2184
5.0,0.0399,0.0271,0.2613
10.0,0.0639,0.0729,0.2852
15.0,0.0887,0.0861,0.2703
20.0,0.1131,0.08,0.2923
25.0,0.1381,0.1161,0.3236
30.0,0.0846,0.1304,0.4342
35.0,0.1415,0.1078,0.4714
40.0,0.17,0.1546,0.5024
45.0,0.2187,0.2446,0.5404
50.0,0.2687,0.3015,0.5993
55.00000000000001,0.3344,0.4248,0.7412
60.0,0.3708,0.4603,0.8802
65.0,0.3911,0.467,0.9722
70.0,0.4483,0.5576,1.0661
