Flip Percentage,Independence (M_ind),Separation (M_sep),Sufficiency (M_suff)
0.0,0.0083,0.0552,0.1122
5.0,0.0083,0.0552,0.1122
10.0,0.0083,0.0552,0.1122
15.0,0.0083,0.0552,0.1122
20.0,0.0083,0.0552,0.1122
25.0,0.0083,0.0552,0.1122
30.0,0.0083,0.0552,0.1122
35.0,0.0083,0.0552,0.1122
40.0,0.0083,0.0552,0.1122
45.0,0.0083,0.0552,0.1122
50.0,0.0083,0.0552,0.1122
55.00000000000001,0.0083,0.0552,0.1122
60.0,0.0083,0.0552,0.1122
65.0,0.0083,0.0552,0.1122
70.0,0.0083,0.0552,0.1122
