Flip Percentage,Independence (M_ind),Separation (M_sep),Sufficiency (M_suff)
0.0,0.0039,0.0359,0.1345
5.0,0.0045,0.1232,0.1432
10.0,0.0164,0.2098,0.2242
15.0,0.0487,0.25,0.2798
20.0,0.0728,0.2496,0.2836
25.0,0.1085,0.2759,0.348
30.0,0.1685,0.2499,0.3431
35.0,0.2172,0.3216,0.4151
40.0,0.3249,0.412,0.464
45.0,0.4296,0.6023,0.4656
50.0,0.5097,0.7421,0.408
55.00000000000001,0.5775,0.9051,0.4413
60.0,0.642,1.0164,0.5832
65.0,0.7063,1.1328,0.6702
70.0,0.7263,1.1991,0.7906
