Flip Percentage,Independence (M_ind),Separation (M_sep),Sufficiency (M_suff)
0.0,0.011,0.0877,0.2423
5.0,0.0469,0.0854,0.3583
10.0,0.0723,0.1061,0.2758
15.0,0.0507,0.1635,0.4297
20.0,0.0622,0.1499,0.3997
25.0,0.0737,0.1447,0.3943
30.0,0.1119,0.187,0.4777
35.0,0.1427,0.2041,0.529
40.0,0.1695,0.1748,0.4708
45.0,0.2361,0.2332,0.3484
50.0,0.1885,0.1941,0.4364
55.00000000000001,0.2054,0.2997,0.5144
60.0,0.263,0.2854,0.5701
65.0,0.3085,0.3555,0.6595
70.0,0.3527,0.4396,0.7898
