Flip Percentage,Group,Accuracy,Selection rate,TPR,TNR,FPR,FNR,PPV,NPV,ROC AUC,F1
0.0,Male,0.8202,0.161,0.4528,0.9112,0.0888,0.5472,0.5581,0.8705,0.682,0.5
0.0,Female,0.8449,0.1551,0.5,0.9082,0.0918,0.5,0.5,0.9082,0.7041,0.5
5.0,Male,0.8202,0.161,0.4528,0.9112,0.0888,0.5472,0.5581,0.8705,0.682,0.5
5.0,Female,0.7959,0.1551,0.3846,0.9067,0.0933,0.6154,0.5263,0.8454,0.6457,0.4444
10.0,Male,0.8202,0.161,0.4528,0.9112,0.0888,0.5472,0.5581,0.8705,0.682,0.5
10.0,Female,0.7429,0.1551,0.3134,0.9045,0.0955,0.6866,0.5526,0.7778,0.609,0.4
15.0,Male,0.8202,0.161,0.4528,0.9112,0.0888,0.5472,0.5581,0.8705,0.682,0.5
15.0,Female,0.702,0.1551,0.2727,0.8988,0.1012,0.7273,0.5526,0.7295,0.5858,0.3652
20.0,Male,0.8202,0.161,0.4528,0.9112,0.0888,0.5472,0.5581,0.8705,0.682,0.5
20.0,Female,0.6898,0.1551,0.2791,0.9119,0.0881,0.7209,0.6316,0.7005,0.5955,0.3871
25.0,Male,0.8202,0.161,0.4528,0.9112,0.0888,0.5472,0.5581,0.8705,0.682,0.5
25.0,Female,0.6735,0.1551,0.2667,0.9097,0.0903,0.7333,0.6316,0.6812,0.5882,0.375
30.0,Male,0.8202,0.161,0.4528,0.9112,0.0888,0.5472,0.5581,0.8705,0.682,0.5
30.0,Female,0.649,0.1551,0.2551,0.9116,0.0884,0.7449,0.6579,0.6473,0.5833,0.3676
35.0,Male,0.8202,0.161,0.4528,0.9112,0.0888,0.5472,0.5581,0.8705,0.682,0.5
35.0,Female,0.6163,0.1551,0.2358,0.9065,0.0935,0.7642,0.6579,0.6087,0.5712,0.3472
40.0,Male,0.8202,0.161,0.4528,0.9112,0.0888,0.5472,0.5581,0.8705,0.682,0.5
40.0,Female,0.5959,0.1551,0.2348,0.9154,0.0846,0.7652,0.7105,0.5749,0.5751,0.3529
45.0,Male,0.8202,0.161,0.4528,0.9112,0.0888,0.5472,0.5581,0.8705,0.682,0.5
45.0,Female,0.5551,0.1551,0.216,0.9083,0.0917,0.784,0.7105,0.5266,0.5622,0.3313
50.0,Male,0.8202,0.161,0.4528,0.9112,0.0888,0.5472,0.5581,0.8705,0.682,0.5
50.0,Female,0.5347,0.1551,0.2077,0.9043,0.0957,0.7923,0.7105,0.5024,0.556,0.3214
55.00000000000001,Male,0.8202,0.161,0.4528,0.9112,0.0888,0.5472,0.5581,0.8705,0.682,0.5
55.00000000000001,Female,0.5306,0.1551,0.2148,0.9182,0.0818,0.7852,0.7632,0.4879,0.5665,0.3353
60.0,Male,0.8202,0.161,0.4528,0.9112,0.0888,0.5472,0.5581,0.8705,0.682,0.5
60.0,Female,0.4735,0.1551,0.1987,0.9149,0.0851,0.8013,0.7895,0.4155,0.5568,0.3175
65.0,Male,0.8202,0.161,0.4528,0.9112,0.0888,0.5472,0.5581,0.8705,0.682,0.5
65.0,Female,0.4367,0.1551,0.1914,0.9157,0.0843,0.8086,0.8158,0.3671,0.5535,0.31
70.0,Male,0.8202,0.161,0.4528,0.9112,0.0888,0.5472,0.5581,0.8705,0.682,0.5
70.0,Female,0.4082,0.1551,0.1834,0.9079,0.0921,0.8166,0.8158,0.3333,0.5457,0.2995
