Flip Percentage,Independence (M_ind),Separation (M_sep),Sufficiency (M_suff)
0.0,0.0386,0.0959,0.1093
5.0,0.0386,0.0959,0.1093
10.0,0.0386,0.0959,0.1093
15.0,0.0386,0.0959,0.1093
20.0,0.0386,0.0959,0.1093
25.0,0.0386,0.0959,0.1093
30.0,0.0386,0.0959,0.1093
35.0,0.0386,0.0959,0.1093
40.0,0.0386,0.0959,0.1093
45.0,0.0386,0.0959,0.1093
50.0,0.0386,0.0959,0.1093
55.00000000000001,0.0386,0.0959,0.1093
60.0,0.0386,0.0959,0.1093
65.0,0.0386,0.0959,0.1093
70.0,0.0386,0.0959,0.1093
