Flip Percentage,Independence (M_ind),Separation (M_sep),Sufficiency (M_suff)
0.0,0.0,0.0,0.0356
5.0,0.0007,0.0128,0.0364
10.0,0.0,0.0,0.0356
15.0,0.0,0.0,0.0356
20.0,0.0,0.0,0.0356
25.0,0.0,0.0,0.0356
30.0,0.0,0.0,0.0356
35.0,0.0,0.0,0.0356
40.0,0.0221,0.1332,0.0513
45.0,0.0898,0.4035,0.1435
50.0,0.1467,0.3825,0.2274
55.00000000000001,0.1669,0.511,0.2133
60.0,0.3201,0.6225,0.2824
65.0,0.4733,0.8349,0.328
70.0,0.5818,1.0919,0.3792
