Flip Percentage,Independence (M_ind),Separation (M_sep),Sufficiency (M_suff)
0.0,0.005,0.0082,0.0125
5.0,0.0076,0.0756,0.1409
10.0,0.0191,0.1557,0.1955
15.0,0.0252,0.2449,0.2899
20.0,0.0182,0.2226,0.3663
25.0,0.0367,0.213,0.4726
30.0,0.0429,0.3393,0.5647
35.0,0.0817,0.2856,0.6456
40.0,0.1935,0.3993,0.6771
45.0,0.3927,0.4819,0.7217
50.0,0.6022,0.862,0.6831
55.00000000000001,0.7263,1.103,0.8542
60.0,0.7789,1.24,1.1158
65.0,0.8175,1.3025,1.0537
70.0,0.8877,1.5719,1.055
