Flip Percentage,Group,Accuracy,Selection rate,TPR,TNR,FPR,FNR,PPV,NPV,ROC AUC,F1
0.0,Male,0.8015,0.0,0.0,1.0,0.0,1.0,0.0,0.8015,0.5,0.0
0.0,Female,0.8449,0.0,0.0,1.0,0.0,1.0,0.0,0.8449,0.5,0.0
5.0,Male,0.8015,0.0,0.0,1.0,0.0,1.0,0.0,0.8015,0.5,0.0
5.0,Female,0.8449,0.0,0.0,1.0,0.0,1.0,0.0,0.8449,0.5,0.0
10.0,Male,0.8015,0.0,0.0,1.0,0.0,1.0,0.0,0.8015,0.5,0.0
10.0,Female,0.8449,0.0,0.0,1.0,0.0,1.0,0.0,0.8449,0.5,0.0
15.0,Male,0.8015,0.0,0.0,1.0,0.0,1.0,0.0,0.8015,0.5,0.0
15.0,Female,0.8449,0.0,0.0,1.0,0.0,1.0,0.0,0.8449,0.5,0.0
20.0,Male,0.8015,0.0,0.0,1.0,0.0,1.0,0.0,0.8015,0.5,0.0
20.0,Female,0.8449,0.0,0.0,1.0,0.0,1.0,0.0,0.8449,0.5,0.0
25.0,Male,0.8277,0.1011,0.3208,0.9533,0.0467,0.6792,0.6296,0.85,0.637,0.425
25.0,Female,0.8653,0.151,0.5526,0.9227,0.0773,0.4474,0.5676,0.9183,0.7377,0.56
30.0,Male,0.8015,0.0,0.0,1.0,0.0,1.0,0.0,0.8015,0.5,0.0
30.0,Female,0.8449,0.0,0.0,1.0,0.0,1.0,0.0,0.8449,0.5,0.0
35.0,Male,0.8015,0.0,0.0,1.0,0.0,1.0,0.0,0.8015,0.5,0.0
35.0,Female,0.8449,0.0,0.0,1.0,0.0,1.0,0.0,0.8449,0.5,0.0
40.0,Male,0.8015,0.0,0.0,1.0,0.0,1.0,0.0,0.8015,0.5,0.0
40.0,Female,0.8449,0.0,0.0,1.0,0.0,1.0,0.0,0.8449,0.5,0.0
45.0,Male,0.8015,0.0,0.0,1.0,0.0,1.0,0.0,0.8015,0.5,0.0
45.0,Female,0.8735,0.0286,0.1842,1.0,0.0,0.8158,1.0,0.8697,0.5921,0.3111
50.0,Male,0.809,0.0599,0.1698,0.9673,0.0327,0.8302,0.5625,0.8247,0.5686,0.2609
50.0,Female,0.849,0.1673,0.5526,0.9034,0.0966,0.4474,0.5122,0.9167,0.728,0.5316
55.00000000000001,Male,0.8202,0.206,0.566,0.8832,0.1168,0.434,0.5455,0.8915,0.7246,0.5556
55.00000000000001,Female,0.7918,0.249,0.6316,0.8213,0.1787,0.3684,0.3934,0.9239,0.7264,0.4848
60.0,Male,0.7491,0.3521,0.7547,0.7477,0.2523,0.2453,0.4255,0.9249,0.7512,0.5442
60.0,Female,0.7102,0.3388,0.6579,0.7198,0.2802,0.3421,0.3012,0.9198,0.6889,0.4132
65.0,Male,0.7978,0.2659,0.6604,0.8318,0.1682,0.3396,0.493,0.9082,0.7461,0.5645
65.0,Female,0.4,0.7061,0.8421,0.3188,0.6812,0.1579,0.185,0.9167,0.5805,0.3033
70.0,Male,0.794,0.2247,0.5472,0.8551,0.1449,0.4528,0.4833,0.8841,0.7012,0.5133
70.0,Female,0.3184,0.8122,0.9211,0.2077,0.7923,0.0789,0.1759,0.9348,0.5644,0.2954
