Flip Percentage,Group,Accuracy,Selection rate,TPR,TNR,FPR,FNR,PPV,NPV,ROC AUC,F1
0.0,Male,0.7708,0.2806,0.6383,0.801,0.199,0.3617,0.4225,0.9066,0.7196,0.5085
0.0,Female,0.7143,0.332,0.6364,0.7302,0.2698,0.3636,0.3256,0.9075,0.6833,0.4308
5.0,Male,0.7431,0.3083,0.6383,0.767,0.233,0.3617,0.3846,0.9029,0.7026,0.48
5.0,Female,0.6873,0.3591,0.6364,0.6977,0.3023,0.3636,0.3011,0.9036,0.667,0.4088
10.0,Male,0.7352,0.3162,0.6383,0.7573,0.2427,0.3617,0.375,0.9017,0.6978,0.4724
10.0,Female,0.6834,0.3629,0.6364,0.693,0.307,0.3636,0.2979,0.903,0.6647,0.4058
15.0,Male,0.7312,0.3202,0.6383,0.7524,0.2476,0.3617,0.3704,0.9012,0.6954,0.4688
15.0,Female,0.6757,0.3784,0.6591,0.6791,0.3209,0.3409,0.2959,0.9068,0.6691,0.4085
20.0,Male,0.7352,0.3162,0.6383,0.7573,0.2427,0.3617,0.375,0.9017,0.6978,0.4724
20.0,Female,0.668,0.3861,0.6591,0.6698,0.3302,0.3409,0.29,0.9057,0.6644,0.4028
25.0,Male,0.7391,0.3123,0.6383,0.7621,0.2379,0.3617,0.3797,0.9023,0.7002,0.4762
25.0,Female,0.668,0.3861,0.6591,0.6698,0.3302,0.3409,0.29,0.9057,0.6644,0.4028
30.0,Male,0.7431,0.3083,0.6383,0.767,0.233,0.3617,0.3846,0.9029,0.7026,0.48
30.0,Female,0.668,0.3861,0.6591,0.6698,0.3302,0.3409,0.29,0.9057,0.6644,0.4028
35.0,Male,0.747,0.3043,0.6383,0.7718,0.2282,0.3617,0.3896,0.9034,0.7051,0.4839
35.0,Female,0.6602,0.3938,0.6591,0.6605,0.3395,0.3409,0.2843,0.9045,0.6598,0.3973
40.0,Male,0.7549,0.2964,0.6383,0.7816,0.2184,0.3617,0.4,0.9045,0.7099,0.4918
40.0,Female,0.6023,0.4517,0.6591,0.5907,0.4093,0.3409,0.2479,0.8944,0.6249,0.3602
45.0,Male,0.7549,0.2964,0.6383,0.7816,0.2184,0.3617,0.4,0.9045,0.7099,0.4918
45.0,Female,0.4942,0.5985,0.7727,0.4372,0.5628,0.2273,0.2194,0.9038,0.605,0.3417
50.0,Male,0.7708,0.2806,0.6383,0.801,0.199,0.3617,0.4225,0.9066,0.7196,0.5085
50.0,Female,0.2934,0.8301,0.8636,0.1767,0.8233,0.1364,0.1767,0.8636,0.5202,0.2934
55.00000000000001,Male,0.7787,0.2727,0.6383,0.8107,0.1893,0.3617,0.4348,0.9076,0.7245,0.5172
55.00000000000001,Female,0.2625,0.8764,0.9091,0.1302,0.8698,0.0909,0.1762,0.875,0.5197,0.2952
60.0,Male,0.8024,0.249,0.6383,0.8398,0.1602,0.3617,0.4762,0.9105,0.7391,0.5455
60.0,Female,0.2162,0.9305,0.9318,0.0698,0.9302,0.0682,0.1701,0.8333,0.5008,0.2877
65.0,Male,0.83,0.1897,0.5532,0.8932,0.1068,0.4468,0.5417,0.8976,0.7232,0.5474
65.0,Female,0.1892,0.9807,1.0,0.0233,0.9767,0.0,0.1732,1.0,0.5116,0.2953
70.0,Male,0.8221,0.1265,0.3617,0.9272,0.0728,0.6383,0.5312,0.8643,0.6444,0.4304
70.0,Female,0.1737,0.9961,1.0,0.0047,0.9953,0.0,0.1705,1.0,0.5023,0.2914
