Flip Percentage,Group,Accuracy,Selection rate,TPR,TNR,FPR,FNR,PPV,NPV,ROC AUC,F1
0.0,Male,0.7368,0.312,0.6667,0.7489,0.2511,0.3333,0.3133,0.929,0.7078,0.4262
0.0,Female,0.752,0.3618,0.7692,0.7474,0.2526,0.2308,0.4494,0.9236,0.7583,0.5674
5.0,Male,0.7256,0.3233,0.6667,0.7357,0.2643,0.3333,0.3023,0.9278,0.7012,0.416
5.0,Female,0.748,0.3659,0.7692,0.7423,0.2577,0.2308,0.4444,0.9231,0.7557,0.5634
10.0,Male,0.7143,0.3346,0.6667,0.7225,0.2775,0.3333,0.2921,0.9266,0.6946,0.4062
10.0,Female,0.7439,0.3699,0.7692,0.7371,0.2629,0.2308,0.4396,0.9226,0.7532,0.5594
15.0,Male,0.703,0.3534,0.6923,0.7048,0.2952,0.3077,0.2872,0.9302,0.6986,0.406
15.0,Female,0.7358,0.378,0.7692,0.7268,0.2732,0.2308,0.4301,0.9216,0.748,0.5517
20.0,Male,0.6955,0.3609,0.6923,0.696,0.304,0.3077,0.2812,0.9294,0.6942,0.4
20.0,Female,0.7317,0.3984,0.8077,0.7113,0.2887,0.1923,0.4286,0.9324,0.7595,0.56
25.0,Male,0.6917,0.3647,0.6923,0.6916,0.3084,0.3077,0.2784,0.929,0.692,0.3971
25.0,Female,0.7195,0.4106,0.8077,0.6959,0.3041,0.1923,0.4158,0.931,0.7518,0.549
30.0,Male,0.688,0.3684,0.6923,0.6872,0.3128,0.3077,0.2755,0.9286,0.6898,0.3942
30.0,Female,0.7033,0.435,0.8269,0.6701,0.3299,0.1731,0.4019,0.9353,0.7485,0.5409
35.0,Male,0.688,0.3684,0.6923,0.6872,0.3128,0.3077,0.2755,0.9286,0.6898,0.3942
35.0,Female,0.6911,0.4472,0.8269,0.6546,0.3454,0.1731,0.3909,0.9338,0.7408,0.5309
40.0,Male,0.688,0.3684,0.6923,0.6872,0.3128,0.3077,0.2755,0.9286,0.6898,0.3942
40.0,Female,0.6748,0.4634,0.8269,0.634,0.366,0.1731,0.3772,0.9318,0.7305,0.5181
45.0,Male,0.688,0.3684,0.6923,0.6872,0.3128,0.3077,0.2755,0.9286,0.6898,0.3942
45.0,Female,0.6626,0.4756,0.8269,0.6186,0.3814,0.1731,0.3675,0.9302,0.7227,0.5089
50.0,Male,0.6917,0.3647,0.6923,0.6916,0.3084,0.3077,0.2784,0.929,0.692,0.3971
50.0,Female,0.6179,0.5366,0.8654,0.5515,0.4485,0.1346,0.3409,0.9386,0.7085,0.4891
55.00000000000001,Male,0.7068,0.3496,0.6923,0.7093,0.2907,0.3077,0.2903,0.9306,0.7008,0.4091
55.00000000000001,Female,0.4146,0.7724,0.9423,0.2732,0.7268,0.0577,0.2579,0.9464,0.6078,0.405
60.0,Male,0.7519,0.2895,0.641,0.7709,0.2291,0.359,0.3247,0.9259,0.706,0.431
60.0,Female,0.2724,0.939,1.0,0.0773,0.9227,0.0,0.2251,1.0,0.5387,0.3675
65.0,Male,0.8008,0.2406,0.641,0.8282,0.1718,0.359,0.3906,0.9307,0.7346,0.4854
65.0,Female,0.252,0.9593,1.0,0.0515,0.9485,0.0,0.2203,1.0,0.5258,0.3611
70.0,Male,0.8459,0.1805,0.5897,0.8899,0.1101,0.4103,0.4792,0.9266,0.7398,0.5287
70.0,Female,0.2114,1.0,1.0,0.0,1.0,0.0,0.2114,0.0,0.5,0.349
