Flip Percentage,Independence (M_ind),Separation (M_sep),Sufficiency (M_suff)
0.0,0.005,0.0082,0.0125
5.0,0.0076,0.0115,0.0145
10.0,0.0191,0.0254,0.026
15.0,0.0252,0.0329,0.0339
20.0,0.0182,0.0482,0.0409
25.0,0.0367,0.0467,0.0475
30.0,0.0429,0.0716,0.0649
35.0,0.0817,0.1242,0.0701
40.0,0.1935,0.2687,0.1456
45.0,0.3927,0.6044,0.2045
50.0,0.6022,0.9288,0.2591
55.00000000000001,0.7263,1.095,0.4975
60.0,0.7789,1.24,1.2461
65.0,0.8175,1.3025,1.3342
70.0,0.8877,1.5719,1.2911
