Flip Percentage,Group,Accuracy,Selection rate,TPR,TNR,FPR,FNR,PPV,NPV,ROC AUC,F1
0.0,Male,0.7719,0.346,0.8039,0.7642,0.2358,0.1961,0.4505,0.9419,0.784,0.5775
0.0,Female,0.7269,0.3293,0.675,0.7368,0.2632,0.325,0.3293,0.9222,0.7059,0.4426
5.0,Male,0.7757,0.3422,0.8039,0.7689,0.2311,0.1961,0.4556,0.9422,0.7864,0.5816
5.0,Female,0.7229,0.3333,0.675,0.7321,0.2679,0.325,0.3253,0.9217,0.7035,0.439
10.0,Male,0.7681,0.3498,0.8039,0.7594,0.2406,0.1961,0.4457,0.9415,0.7817,0.5734
10.0,Female,0.7149,0.3414,0.675,0.7225,0.2775,0.325,0.3176,0.9207,0.6987,0.432
15.0,Male,0.7757,0.3422,0.8039,0.7689,0.2311,0.1961,0.4556,0.9422,0.7864,0.5816
15.0,Female,0.7068,0.3494,0.675,0.7129,0.2871,0.325,0.3103,0.9198,0.694,0.4252
20.0,Male,0.7719,0.346,0.8039,0.7642,0.2358,0.1961,0.4505,0.9419,0.784,0.5775
20.0,Female,0.6988,0.3574,0.675,0.7033,0.2967,0.325,0.3034,0.9188,0.6892,0.4186
25.0,Male,0.7757,0.3422,0.8039,0.7689,0.2311,0.1961,0.4556,0.9422,0.7864,0.5816
25.0,Female,0.6908,0.3655,0.675,0.6938,0.3062,0.325,0.2967,0.9177,0.6844,0.4122
30.0,Male,0.7605,0.3574,0.8039,0.75,0.25,0.1961,0.4362,0.9408,0.777,0.5655
30.0,Female,0.6667,0.3896,0.675,0.6651,0.3349,0.325,0.2784,0.9145,0.67,0.3942
35.0,Male,0.7643,0.346,0.7843,0.7594,0.2406,0.2157,0.4396,0.936,0.7719,0.5634
35.0,Female,0.6466,0.4096,0.675,0.6411,0.3589,0.325,0.2647,0.9116,0.6581,0.3803
40.0,Male,0.7909,0.3194,0.7843,0.7925,0.2075,0.2157,0.4762,0.9385,0.7884,0.5926
40.0,Female,0.5422,0.5703,0.85,0.4833,0.5167,0.15,0.2394,0.9439,0.6666,0.3736
45.0,Male,0.8061,0.3042,0.7843,0.8113,0.1887,0.2157,0.5,0.9399,0.7978,0.6107
45.0,Female,0.3253,0.8112,0.925,0.2105,0.7895,0.075,0.1832,0.9362,0.5678,0.3058
50.0,Male,0.8289,0.2738,0.7647,0.8443,0.1557,0.2353,0.5417,0.9372,0.8045,0.6341
50.0,Female,0.2289,0.9237,0.975,0.0861,0.9139,0.025,0.1696,0.9474,0.5306,0.2889
55.00000000000001,Male,0.8479,0.2395,0.7255,0.8774,0.1226,0.2745,0.5873,0.93,0.8014,0.6491
55.00000000000001,Female,0.2008,0.9598,1.0,0.0478,0.9522,0.0,0.1674,1.0,0.5239,0.2867
60.0,Male,0.8669,0.1749,0.6078,0.9292,0.0708,0.3922,0.6739,0.9078,0.7685,0.6392
60.0,Female,0.1767,0.9839,1.0,0.0191,0.9809,0.0,0.1633,1.0,0.5096,0.2807
65.0,Male,0.8441,0.0989,0.3529,0.9623,0.0377,0.6471,0.6923,0.8608,0.6576,0.4675
65.0,Female,0.1647,0.996,1.0,0.0048,0.9952,0.0,0.1613,1.0,0.5024,0.2778
70.0,Male,0.8213,0.0456,0.1569,0.9811,0.0189,0.8431,0.6667,0.8287,0.569,0.254
70.0,Female,0.1647,0.996,1.0,0.0048,0.9952,0.0,0.1613,1.0,0.5024,0.2778
