Flip Percentage,Independence (M_ind),Separation (M_sep),Sufficiency (M_suff)
0.0,0.0498,0.104,0.1415
5.0,0.0498,0.104,0.1415
10.0,0.0498,0.104,0.1415
15.0,0.0498,0.104,0.1415
20.0,0.0498,0.104,0.1415
25.0,0.0498,0.104,0.1415
30.0,0.0498,0.104,0.1415
35.0,0.0498,0.104,0.1415
40.0,0.0498,0.104,0.1415
45.0,0.0498,0.104,0.1415
50.0,0.0498,0.104,0.1415
55.00000000000001,0.0498,0.104,0.1415
60.0,0.0498,0.104,0.1415
65.0,0.0498,0.104,0.1415
70.0,0.0498,0.104,0.1415
