Flip Percentage,Independence (M_ind),Separation (M_sep),Sufficiency (M_suff)
0.0,0.0514,0.0727,0.0978
5.0,0.0514,0.0634,0.0494
10.0,0.0514,0.1439,0.0839
15.0,0.0514,0.1664,0.1399
20.0,0.0514,0.1782,0.1862
25.0,0.0514,0.195,0.2384
30.0,0.0514,0.192,0.337
35.0,0.0514,0.2389,0.447
40.0,0.0514,0.241,0.5398
45.0,0.0514,0.2714,0.5977
50.0,0.0514,0.2947,0.673
55.00000000000001,0.0514,0.3183,0.725
60.0,0.0514,0.3188,0.8004
65.0,0.0514,0.3154,0.8989
70.0,0.0514,0.3208,1.038
