Flip Percentage,Independence (M_ind),Separation (M_sep),Sufficiency (M_suff)
0.0,0.0068,0.0315,0.0777
5.0,0.0065,0.0317,0.0776
10.0,0.0021,0.0416,0.0849
15.0,0.0061,0.0465,0.0883
20.0,0.0064,0.0467,0.0879
25.0,0.0177,0.0607,0.0996
30.0,0.0259,0.0704,0.1061
35.0,0.0541,0.1041,0.1278
40.0,0.204,0.3663,0.2016
45.0,0.351,0.5827,0.2424
50.0,0.565,0.9363,0.329
55.00000000000001,0.7066,1.2306,0.3991
60.0,0.8158,1.4364,0.4607
65.0,0.839,1.5084,1.163
70.0,0.8951,1.6802,1.1419
