Flip Percentage,Group,Accuracy,Selection rate,TPR,TNR,FPR,FNR,PPV,NPV,ROC AUC,F1
0.0,Male,0.8182,0.004,0.0213,1.0,0.0,0.9787,1.0,0.8175,0.5106,0.0417
0.0,Female,0.8301,0.0,0.0,1.0,0.0,1.0,0.0,0.8301,0.5,0.0
5.0,Male,0.8142,0.0,0.0,1.0,0.0,1.0,0.0,0.8142,0.5,0.0
5.0,Female,0.7915,0.0,0.0,1.0,0.0,1.0,0.0,0.7915,0.5,0.0
10.0,Male,0.8142,0.0,0.0,1.0,0.0,1.0,0.0,0.8142,0.5,0.0
10.0,Female,0.7568,0.0,0.0,1.0,0.0,1.0,0.0,0.7568,0.5,0.0
15.0,Male,0.8142,0.0,0.0,1.0,0.0,1.0,0.0,0.8142,0.5,0.0
15.0,Female,0.7143,0.0,0.0,1.0,0.0,1.0,0.0,0.7143,0.5,0.0
20.0,Male,0.8142,0.0,0.0,1.0,0.0,1.0,0.0,0.8142,0.5,0.0
20.0,Female,0.6911,0.0,0.0,1.0,0.0,1.0,0.0,0.6911,0.5,0.0
25.0,Male,0.8142,0.0,0.0,1.0,0.0,1.0,0.0,0.8142,0.5,0.0
25.0,Female,0.6641,0.0,0.0,1.0,0.0,1.0,0.0,0.6641,0.5,0.0
30.0,Male,0.8142,0.0,0.0,1.0,0.0,1.0,0.0,0.8142,0.5,0.0
30.0,Female,0.6178,0.0,0.0,1.0,0.0,1.0,0.0,0.6178,0.5,0.0
35.0,Male,0.8142,0.0,0.0,1.0,0.0,1.0,0.0,0.8142,0.5,0.0
35.0,Female,0.556,0.0,0.0,1.0,0.0,1.0,0.0,0.556,0.5,0.0
40.0,Male,0.8142,0.0,0.0,1.0,0.0,1.0,0.0,0.8142,0.5,0.0
40.0,Female,0.5097,0.0,0.0,1.0,0.0,1.0,0.0,0.5097,0.5,0.0
45.0,Male,0.8142,0.0,0.0,1.0,0.0,1.0,0.0,0.8142,0.5,0.0
45.0,Female,0.5251,0.0656,0.1103,0.9837,0.0163,0.8897,0.8824,0.5,0.547,0.1961
50.0,Male,0.8498,0.0672,0.2766,0.9806,0.0194,0.7234,0.7647,0.8559,0.6286,0.4062
50.0,Female,0.5521,0.3205,0.3878,0.7679,0.2321,0.6122,0.6867,0.4886,0.5778,0.4957
55.00000000000001,Male,0.8538,0.0711,0.2979,0.9806,0.0194,0.7021,0.7778,0.8596,0.6392,0.4308
55.00000000000001,Female,0.5212,0.2741,0.329,0.8077,0.1923,0.671,0.7183,0.4468,0.5684,0.4513
60.0,Male,0.834,0.17,0.5106,0.9078,0.0922,0.4894,0.5581,0.8905,0.7092,0.5333
60.0,Female,0.5097,0.3475,0.3879,0.7234,0.2766,0.6121,0.7111,0.4024,0.5556,0.502
65.0,Male,0.7984,0.253,0.6383,0.835,0.165,0.3617,0.4688,0.9101,0.7366,0.5405
65.0,Female,0.5676,0.6641,0.6685,0.3457,0.6543,0.3315,0.6919,0.3218,0.5071,0.68
70.0,Male,0.8142,0.2134,0.5745,0.8689,0.1311,0.4255,0.5,0.8995,0.7217,0.5347
70.0,Female,0.668,0.8378,0.8325,0.1452,0.8548,0.1675,0.7558,0.2143,0.4888,0.7923
