Flip Percentage,Group,Accuracy,Selection rate,TPR,TNR,FPR,FNR,PPV,NPV,ROC AUC,F1
0.0,Male,0.7416,0.3333,0.6923,0.7535,0.2465,0.3077,0.4045,0.9101,0.7229,0.5106
0.0,Female,0.7429,0.3265,0.7179,0.7476,0.2524,0.2821,0.35,0.9333,0.7328,0.4706
5.0,Male,0.7416,0.3333,0.6923,0.7535,0.2465,0.3077,0.4045,0.9101,0.7229,0.5106
5.0,Female,0.7102,0.3265,0.5918,0.7398,0.2602,0.4082,0.3625,0.8788,0.6658,0.4496
10.0,Male,0.7416,0.3333,0.6923,0.7535,0.2465,0.3077,0.4045,0.9101,0.7229,0.5106
10.0,Female,0.7061,0.3265,0.5667,0.7514,0.2486,0.4333,0.425,0.8424,0.659,0.4857
15.0,Male,0.7416,0.3333,0.6923,0.7535,0.2465,0.3077,0.4045,0.9101,0.7229,0.5106
15.0,Female,0.6898,0.3265,0.5263,0.7633,0.2367,0.4737,0.5,0.7818,0.6448,0.5128
20.0,Male,0.7416,0.3333,0.6923,0.7535,0.2465,0.3077,0.4045,0.9101,0.7229,0.5106
20.0,Female,0.6816,0.3265,0.5122,0.7669,0.2331,0.4878,0.525,0.7576,0.6395,0.5185
25.0,Male,0.7416,0.3333,0.6923,0.7535,0.2465,0.3077,0.4045,0.9101,0.7229,0.5106
25.0,Female,0.6449,0.3265,0.4632,0.76,0.24,0.5368,0.55,0.6909,0.6116,0.5029
30.0,Male,0.7416,0.3333,0.6923,0.7535,0.2465,0.3077,0.4045,0.9101,0.7229,0.5106
30.0,Female,0.6286,0.3265,0.4476,0.7643,0.2357,0.5524,0.5875,0.6485,0.606,0.5081
35.0,Male,0.7416,0.3333,0.6923,0.7535,0.2465,0.3077,0.4045,0.9101,0.7229,0.5106
35.0,Female,0.6122,0.3265,0.4359,0.7734,0.2266,0.5641,0.6375,0.6,0.6047,0.5178
40.0,Male,0.7416,0.3333,0.6923,0.7535,0.2465,0.3077,0.4045,0.9101,0.7229,0.5106
40.0,Female,0.5878,0.3265,0.416,0.7667,0.2333,0.584,0.65,0.5576,0.5913,0.5073
45.0,Male,0.7416,0.3333,0.6923,0.7535,0.2465,0.3077,0.4045,0.9101,0.7229,0.5106
45.0,Female,0.5796,0.3265,0.4161,0.787,0.213,0.5839,0.7125,0.5152,0.6015,0.5253
50.0,Male,0.7416,0.3333,0.6923,0.7535,0.2465,0.3077,0.4045,0.9101,0.7229,0.5106
50.0,Female,0.5592,0.3265,0.4054,0.7938,0.2062,0.5946,0.75,0.4667,0.5996,0.5263
55.00000000000001,Male,0.7416,0.3333,0.6923,0.7535,0.2465,0.3077,0.4045,0.9101,0.7229,0.5106
55.00000000000001,Female,0.5551,0.3265,0.4065,0.8111,0.1889,0.5935,0.7875,0.4424,0.6088,0.5362
60.0,Male,0.7416,0.3333,0.6923,0.7535,0.2465,0.3077,0.4045,0.9101,0.7229,0.5106
60.0,Female,0.5184,0.3265,0.3869,0.8052,0.1948,0.6131,0.8125,0.3758,0.596,0.5242
65.0,Male,0.7416,0.3333,0.6923,0.7535,0.2465,0.3077,0.4045,0.9101,0.7229,0.5106
65.0,Female,0.5143,0.3265,0.3873,0.8194,0.1806,0.6127,0.8375,0.3576,0.6034,0.5296
70.0,Male,0.7416,0.3333,0.6923,0.7535,0.2465,0.3077,0.4045,0.9101,0.7229,0.5106
70.0,Female,0.4816,0.3265,0.373,0.8167,0.1833,0.627,0.8625,0.297,0.5948,0.5208
