Flip Percentage,Independence (M_ind),Separation (M_sep),Sufficiency (M_suff)
0.0,0.0415,0.0454,0.0339
5.0,0.0415,0.0985,0.011
10.0,0.0415,0.1341,0.0897
15.0,0.0415,0.1758,0.1471
20.0,0.0415,0.1979,0.2319
25.0,0.0415,0.211,0.2906
30.0,0.0415,0.2252,0.3555
35.0,0.0415,0.2468,0.4715
40.0,0.0415,0.2566,0.5551
45.0,0.0415,0.2615,0.6275
50.0,0.0415,0.2699,0.7198
55.00000000000001,0.0415,0.2764,0.8234
60.0,0.0415,0.2844,0.902
65.0,0.0415,0.2993,1.0006
70.0,0.0415,0.3228,1.1378
