Flip Percentage,Group,Accuracy,Selection rate,TPR,TNR,FPR,FNR,PPV,NPV,ROC AUC,F1
0.0,Male,0.7416,0.3596,0.7547,0.7383,0.2617,0.2453,0.4167,0.924,0.7465,0.5369
0.0,Female,0.7878,0.2531,0.6316,0.8164,0.1836,0.3684,0.3871,0.9235,0.724,0.48
5.0,Male,0.7191,0.382,0.7547,0.7103,0.2897,0.2453,0.3922,0.9212,0.7325,0.5161
5.0,Female,0.7673,0.2735,0.6316,0.7923,0.2077,0.3684,0.3582,0.9213,0.7119,0.4571
10.0,Male,0.7191,0.3895,0.7736,0.7056,0.2944,0.2264,0.3942,0.9264,0.7396,0.5223
10.0,Female,0.751,0.2898,0.6316,0.7729,0.2271,0.3684,0.338,0.9195,0.7023,0.4404
15.0,Male,0.7154,0.3933,0.7736,0.7009,0.2991,0.2264,0.3905,0.9259,0.7373,0.519
15.0,Female,0.7469,0.2939,0.6316,0.7681,0.2319,0.3684,0.3333,0.9191,0.6998,0.4364
20.0,Male,0.7079,0.4007,0.7736,0.6916,0.3084,0.2264,0.3832,0.925,0.7326,0.5125
20.0,Female,0.7265,0.3143,0.6316,0.744,0.256,0.3684,0.3117,0.9167,0.6878,0.4174
25.0,Male,0.7079,0.4007,0.7736,0.6916,0.3084,0.2264,0.3832,0.925,0.7326,0.5125
25.0,Female,0.7224,0.3265,0.6579,0.7343,0.2657,0.3421,0.3125,0.9212,0.6961,0.4237
30.0,Male,0.7041,0.4045,0.7736,0.6869,0.3131,0.2264,0.3796,0.9245,0.7303,0.5093
30.0,Female,0.7184,0.3306,0.6579,0.7295,0.2705,0.3421,0.3086,0.9207,0.6937,0.4202
35.0,Male,0.6929,0.4157,0.7736,0.6729,0.3271,0.2264,0.3694,0.9231,0.7232,0.5
35.0,Female,0.7102,0.3388,0.6579,0.7198,0.2802,0.3421,0.3012,0.9198,0.6889,0.4132
40.0,Male,0.7116,0.397,0.7736,0.6963,0.3037,0.2264,0.3868,0.9255,0.7349,0.5157
40.0,Female,0.7061,0.3429,0.6579,0.715,0.285,0.3421,0.2976,0.9193,0.6864,0.4098
45.0,Male,0.7341,0.3745,0.7736,0.7243,0.2757,0.2264,0.41,0.9281,0.7489,0.5359
45.0,Female,0.6367,0.4367,0.7368,0.6184,0.3816,0.2632,0.2617,0.9275,0.6776,0.3862
50.0,Male,0.7528,0.3483,0.7547,0.7523,0.2477,0.2453,0.4301,0.9253,0.7535,0.5479
50.0,Female,0.4163,0.698,0.8684,0.3333,0.6667,0.1316,0.193,0.9324,0.6009,0.3158
55.00000000000001,Male,0.7715,0.3296,0.7547,0.7757,0.2243,0.2453,0.4545,0.9274,0.7652,0.5674
55.00000000000001,Female,0.3184,0.8204,0.9474,0.2029,0.7971,0.0526,0.1791,0.9545,0.5751,0.3013
60.0,Male,0.7978,0.2584,0.6415,0.8364,0.1636,0.3585,0.4928,0.904,0.739,0.5574
60.0,Female,0.2122,0.9347,0.9737,0.0725,0.9275,0.0263,0.1616,0.9375,0.5231,0.2772
65.0,Male,0.7978,0.1461,0.3585,0.9065,0.0935,0.6415,0.4872,0.8509,0.6325,0.413
65.0,Female,0.1714,0.9755,0.9737,0.0242,0.9758,0.0263,0.1548,0.8333,0.4989,0.2671
70.0,Male,0.8052,0.1161,0.3019,0.9299,0.0701,0.6981,0.5161,0.8432,0.6159,0.381
70.0,Female,0.1673,0.9796,0.9737,0.0193,0.9807,0.0263,0.1542,0.8,0.4965,0.2662
