Flip Percentage,Independence (M_ind),Separation (M_sep),Sufficiency (M_suff)
0.0,0.0,0.0,0.0648
5.0,0.0,0.0,0.1136
10.0,0.0,0.0,0.142
15.0,0.0,0.0,0.1705
20.0,0.0,0.0,0.2355
25.0,0.0,0.0,0.2558
30.0,0.0,0.0,0.3087
35.0,0.0,0.0,0.3371
40.0,0.0,0.0,0.3778
45.0,0.065,0.1224,1.2501
50.0,0.0876,0.1707,0.7233
55.00000000000001,0.3284,0.3035,0.6644
60.0,0.2838,0.2831,0.783
65.0,0.3023,0.2205,0.9405
70.0,0.4867,0.6469,1.119
