Flip Percentage,Group,Accuracy,Selection rate,TPR,TNR,FPR,FNR,PPV,NPV,ROC AUC,F1
0.0,Male,0.8052,0.0,0.0,1.0,0.0,1.0,0.0,0.8052,0.5,0.0
0.0,Female,0.8408,0.0,0.0,1.0,0.0,1.0,0.0,0.8408,0.5,0.0
5.0,Male,0.8127,0.0075,0.0385,1.0,0.0,0.9615,1.0,0.8113,0.5192,0.0741
5.0,Female,0.849,0.0082,0.0513,1.0,0.0,0.9487,1.0,0.8477,0.5256,0.0976
10.0,Male,0.8052,0.0,0.0,1.0,0.0,1.0,0.0,0.8052,0.5,0.0
10.0,Female,0.8408,0.0,0.0,1.0,0.0,1.0,0.0,0.8408,0.5,0.0
15.0,Male,0.8052,0.0,0.0,1.0,0.0,1.0,0.0,0.8052,0.5,0.0
15.0,Female,0.8408,0.0,0.0,1.0,0.0,1.0,0.0,0.8408,0.5,0.0
20.0,Male,0.8052,0.0,0.0,1.0,0.0,1.0,0.0,0.8052,0.5,0.0
20.0,Female,0.8408,0.0,0.0,1.0,0.0,1.0,0.0,0.8408,0.5,0.0
25.0,Male,0.8052,0.0,0.0,1.0,0.0,1.0,0.0,0.8052,0.5,0.0
25.0,Female,0.8408,0.0,0.0,1.0,0.0,1.0,0.0,0.8408,0.5,0.0
30.0,Male,0.8052,0.0,0.0,1.0,0.0,1.0,0.0,0.8052,0.5,0.0
30.0,Female,0.8408,0.0,0.0,1.0,0.0,1.0,0.0,0.8408,0.5,0.0
35.0,Male,0.8052,0.0,0.0,1.0,0.0,1.0,0.0,0.8052,0.5,0.0
35.0,Female,0.8408,0.0,0.0,1.0,0.0,1.0,0.0,0.8408,0.5,0.0
40.0,Male,0.8165,0.0187,0.0769,0.9953,0.0047,0.9231,0.8,0.8168,0.5361,0.1404
40.0,Female,0.8653,0.0408,0.2051,0.9903,0.0097,0.7949,0.8,0.8681,0.5977,0.3265
45.0,Male,0.8202,0.0449,0.1538,0.9814,0.0186,0.8462,0.6667,0.8275,0.5676,0.25
45.0,Female,0.8694,0.1347,0.5128,0.9369,0.0631,0.4872,0.6061,0.9104,0.7249,0.5556
50.0,Male,0.8127,0.1798,0.4808,0.893,0.107,0.5192,0.5208,0.8767,0.6869,0.5
50.0,Female,0.7429,0.3265,0.7179,0.7476,0.2524,0.2821,0.35,0.9333,0.7328,0.4706
55.00000000000001,Male,0.809,0.1311,0.3462,0.9209,0.0791,0.6538,0.5143,0.8534,0.6335,0.4138
55.00000000000001,Female,0.7714,0.298,0.7179,0.7816,0.2184,0.2821,0.3836,0.936,0.7498,0.5
60.0,Male,0.7903,0.2472,0.5962,0.8372,0.1628,0.4038,0.4697,0.8955,0.7167,0.5254
60.0,Female,0.551,0.5673,0.8718,0.4903,0.5097,0.1282,0.2446,0.9528,0.681,0.382
65.0,Male,0.7978,0.2247,0.5577,0.8558,0.1442,0.4423,0.4833,0.8889,0.7068,0.5179
65.0,Female,0.4204,0.698,0.8718,0.335,0.665,0.1282,0.1988,0.9324,0.6034,0.3238
70.0,Male,0.794,0.206,0.5,0.8651,0.1349,0.5,0.4727,0.8774,0.6826,0.486
70.0,Female,0.3633,0.7878,0.9744,0.2476,0.7524,0.0256,0.1969,0.9808,0.611,0.3276
