Flip Percentage,Group,Accuracy,Selection rate,TPR,TNR,FPR,FNR,PPV,NPV,ROC AUC,F1
0.0,Male,0.7968,0.2908,0.72,0.8159,0.1841,0.28,0.4932,0.9213,0.768,0.5854
0.0,Female,0.728,0.3218,0.6585,0.7409,0.2591,0.3415,0.3214,0.9209,0.6997,0.432
5.0,Male,0.7968,0.2908,0.72,0.8159,0.1841,0.28,0.4932,0.9213,0.768,0.5854
5.0,Female,0.728,0.3218,0.6585,0.7409,0.2591,0.3415,0.3214,0.9209,0.6997,0.432
10.0,Male,0.7968,0.2908,0.72,0.8159,0.1841,0.28,0.4932,0.9213,0.768,0.5854
10.0,Female,0.728,0.3218,0.6585,0.7409,0.2591,0.3415,0.3214,0.9209,0.6997,0.432
15.0,Male,0.7968,0.2908,0.72,0.8159,0.1841,0.28,0.4932,0.9213,0.768,0.5854
15.0,Female,0.728,0.3218,0.6585,0.7409,0.2591,0.3415,0.3214,0.9209,0.6997,0.432
20.0,Male,0.7968,0.2908,0.72,0.8159,0.1841,0.28,0.4932,0.9213,0.768,0.5854
20.0,Female,0.728,0.3218,0.6585,0.7409,0.2591,0.3415,0.3214,0.9209,0.6997,0.432
25.0,Male,0.7968,0.2908,0.72,0.8159,0.1841,0.28,0.4932,0.9213,0.768,0.5854
25.0,Female,0.728,0.3218,0.6585,0.7409,0.2591,0.3415,0.3214,0.9209,0.6997,0.432
30.0,Male,0.7968,0.2908,0.72,0.8159,0.1841,0.28,0.4932,0.9213,0.768,0.5854
30.0,Female,0.728,0.3218,0.6585,0.7409,0.2591,0.3415,0.3214,0.9209,0.6997,0.432
35.0,Male,0.7968,0.2908,0.72,0.8159,0.1841,0.28,0.4932,0.9213,0.768,0.5854
35.0,Female,0.728,0.3218,0.6585,0.7409,0.2591,0.3415,0.3214,0.9209,0.6997,0.432
40.0,Male,0.7968,0.2908,0.72,0.8159,0.1841,0.28,0.4932,0.9213,0.768,0.5854
40.0,Female,0.728,0.3218,0.6585,0.7409,0.2591,0.3415,0.3214,0.9209,0.6997,0.432
45.0,Male,0.7968,0.2908,0.72,0.8159,0.1841,0.28,0.4932,0.9213,0.768,0.5854
45.0,Female,0.728,0.3218,0.6585,0.7409,0.2591,0.3415,0.3214,0.9209,0.6997,0.432
50.0,Male,0.7968,0.2908,0.72,0.8159,0.1841,0.28,0.4932,0.9213,0.768,0.5854
50.0,Female,0.728,0.3218,0.6585,0.7409,0.2591,0.3415,0.3214,0.9209,0.6997,0.432
55.00000000000001,Male,0.7968,0.2908,0.72,0.8159,0.1841,0.28,0.4932,0.9213,0.768,0.5854
55.00000000000001,Female,0.728,0.3218,0.6585,0.7409,0.2591,0.3415,0.3214,0.9209,0.6997,0.432
60.0,Male,0.7968,0.2908,0.72,0.8159,0.1841,0.28,0.4932,0.9213,0.768,0.5854
60.0,Female,0.728,0.3218,0.6585,0.7409,0.2591,0.3415,0.3214,0.9209,0.6997,0.432
65.0,Male,0.7968,0.2908,0.72,0.8159,0.1841,0.28,0.4932,0.9213,0.768,0.5854
65.0,Female,0.728,0.3218,0.6585,0.7409,0.2591,0.3415,0.3214,0.9209,0.6997,0.432
70.0,Male,0.7968,0.2908,0.72,0.8159,0.1841,0.28,0.4932,0.9213,0.768,0.5854
70.0,Female,0.728,0.3218,0.6585,0.7409,0.2591,0.3415,0.3214,0.9209,0.6997,0.432
