Flip Percentage,Independence (M_ind),Separation (M_sep),Sufficiency (M_suff)
0.0,0.0068,0.0315,0.0777
5.0,0.0065,0.1146,0.0736
10.0,0.0021,0.1401,0.0798
15.0,0.0061,0.1574,0.2147
20.0,0.0064,0.1585,0.2679
25.0,0.0177,0.2283,0.3487
30.0,0.0259,0.2244,0.429
35.0,0.0541,0.2359,0.5092
40.0,0.204,0.3061,0.5019
45.0,0.351,0.3984,0.5427
50.0,0.565,0.8193,0.5233
55.00000000000001,0.7066,1.1693,0.5415
60.0,0.8158,1.4201,0.3338
65.0,0.839,1.5084,1.0981
70.0,0.8951,1.6802,1.1276
