Flip Percentage,Group,Accuracy,Selection rate,TPR,TNR,FPR,FNR,PPV,NPV,ROC AUC,F1
0.0,Male,0.8182,0.004,0.0213,1.0,0.0,0.9787,1.0,0.8175,0.5106,0.0417
0.0,Female,0.8301,0.0,0.0,1.0,0.0,1.0,0.0,0.8301,0.5,0.0
5.0,Male,0.8182,0.004,0.0213,1.0,0.0,0.9787,1.0,0.8175,0.5106,0.0417
5.0,Female,0.8301,0.0,0.0,1.0,0.0,1.0,0.0,0.8301,0.5,0.0
10.0,Male,0.8182,0.004,0.0213,1.0,0.0,0.9787,1.0,0.8175,0.5106,0.0417
10.0,Female,0.8301,0.0,0.0,1.0,0.0,1.0,0.0,0.8301,0.5,0.0
15.0,Male,0.8182,0.004,0.0213,1.0,0.0,0.9787,1.0,0.8175,0.5106,0.0417
15.0,Female,0.8301,0.0,0.0,1.0,0.0,1.0,0.0,0.8301,0.5,0.0
20.0,Male,0.8182,0.004,0.0213,1.0,0.0,0.9787,1.0,0.8175,0.5106,0.0417
20.0,Female,0.8301,0.0,0.0,1.0,0.0,1.0,0.0,0.8301,0.5,0.0
25.0,Male,0.8182,0.004,0.0213,1.0,0.0,0.9787,1.0,0.8175,0.5106,0.0417
25.0,Female,0.8301,0.0,0.0,1.0,0.0,1.0,0.0,0.8301,0.5,0.0
30.0,Male,0.8182,0.004,0.0213,1.0,0.0,0.9787,1.0,0.8175,0.5106,0.0417
30.0,Female,0.8301,0.0,0.0,1.0,0.0,1.0,0.0,0.8301,0.5,0.0
35.0,Male,0.8182,0.004,0.0213,1.0,0.0,0.9787,1.0,0.8175,0.5106,0.0417
35.0,Female,0.8301,0.0,0.0,1.0,0.0,1.0,0.0,0.8301,0.5,0.0
40.0,Male,0.8182,0.004,0.0213,1.0,0.0,0.9787,1.0,0.8175,0.5106,0.0417
40.0,Female,0.8301,0.0,0.0,1.0,0.0,1.0,0.0,0.8301,0.5,0.0
45.0,Male,0.8182,0.004,0.0213,1.0,0.0,0.9787,1.0,0.8175,0.5106,0.0417
45.0,Female,0.8301,0.0,0.0,1.0,0.0,1.0,0.0,0.8301,0.5,0.0
50.0,Male,0.8182,0.004,0.0213,1.0,0.0,0.9787,1.0,0.8175,0.5106,0.0417
50.0,Female,0.8301,0.0,0.0,1.0,0.0,1.0,0.0,0.8301,0.5,0.0
55.00000000000001,Male,0.8182,0.004,0.0213,1.0,0.0,0.9787,1.0,0.8175,0.5106,0.0417
55.00000000000001,Female,0.8301,0.0,0.0,1.0,0.0,1.0,0.0,0.8301,0.5,0.0
60.0,Male,0.8182,0.004,0.0213,1.0,0.0,0.9787,1.0,0.8175,0.5106,0.0417
60.0,Female,0.8301,0.0,0.0,1.0,0.0,1.0,0.0,0.8301,0.5,0.0
65.0,Male,0.8182,0.004,0.0213,1.0,0.0,0.9787,1.0,0.8175,0.5106,0.0417
65.0,Female,0.8301,0.0,0.0,1.0,0.0,1.0,0.0,0.8301,0.5,0.0
70.0,Male,0.8182,0.004,0.0213,1.0,0.0,0.9787,1.0,0.8175,0.5106,0.0417
70.0,Female,0.8301,0.0,0.0,1.0,0.0,1.0,0.0,0.8301,0.5,0.0
