Flip Percentage,Group,Accuracy,Selection rate,TPR,TNR,FPR,FNR,PPV,NPV,ROC AUC,F1
0.0,Male,0.7368,0.312,0.6667,0.7489,0.2511,0.3333,0.3133,0.929,0.7078,0.4262
0.0,Female,0.752,0.3618,0.7692,0.7474,0.2526,0.2308,0.4494,0.9236,0.7583,0.5674
5.0,Male,0.7256,0.3233,0.6667,0.7357,0.2643,0.3333,0.3023,0.9278,0.7012,0.416
5.0,Female,0.7236,0.3659,0.6719,0.7418,0.2582,0.3281,0.4778,0.8654,0.7068,0.5584
10.0,Male,0.7143,0.3346,0.6667,0.7225,0.2775,0.3333,0.2921,0.9266,0.6946,0.4062
10.0,Female,0.7073,0.3699,0.6338,0.7371,0.2629,0.3662,0.4945,0.8323,0.6855,0.5556
15.0,Male,0.703,0.3534,0.6923,0.7048,0.2952,0.3077,0.2872,0.9302,0.6986,0.406
15.0,Female,0.6789,0.378,0.5897,0.7202,0.2798,0.4103,0.4946,0.7908,0.655,0.538
20.0,Male,0.6955,0.3609,0.6923,0.696,0.304,0.3077,0.2812,0.9294,0.6942,0.4
20.0,Female,0.6504,0.3984,0.5638,0.7039,0.2961,0.4362,0.5408,0.723,0.6339,0.5521
25.0,Male,0.6917,0.3647,0.6923,0.6916,0.3084,0.3077,0.2784,0.929,0.692,0.3971
25.0,Female,0.6341,0.4106,0.5556,0.6871,0.3129,0.4444,0.5446,0.6966,0.6213,0.55
30.0,Male,0.688,0.3684,0.6923,0.6872,0.3128,0.3077,0.2755,0.9286,0.6898,0.3942
30.0,Female,0.6057,0.435,0.5446,0.6567,0.3433,0.4554,0.5701,0.6331,0.6007,0.5571
35.0,Male,0.688,0.3684,0.6923,0.6872,0.3128,0.3077,0.2755,0.9286,0.6898,0.3942
35.0,Female,0.5813,0.4472,0.5294,0.6299,0.3701,0.4706,0.5727,0.5882,0.5797,0.5502
40.0,Male,0.688,0.3684,0.6923,0.6872,0.3128,0.3077,0.2755,0.9286,0.6898,0.3942
40.0,Female,0.5569,0.4634,0.5194,0.5983,0.4017,0.4806,0.5877,0.5303,0.5588,0.5514
45.0,Male,0.688,0.3684,0.6923,0.6872,0.3128,0.3077,0.2755,0.9286,0.6898,0.3942
45.0,Female,0.565,0.4756,0.5373,0.5982,0.4018,0.4627,0.6154,0.5194,0.5678,0.5737
50.0,Male,0.6917,0.3647,0.6923,0.6916,0.3084,0.3077,0.2784,0.929,0.692,0.3971
50.0,Female,0.5732,0.5366,0.5944,0.5437,0.4563,0.4056,0.6439,0.4912,0.569,0.6182
55.00000000000001,Male,0.7068,0.3496,0.6923,0.7093,0.2907,0.3077,0.2903,0.9306,0.7008,0.4091
55.00000000000001,Female,0.5528,0.7724,0.75,0.186,0.814,0.25,0.6316,0.2857,0.468,0.6857
60.0,Male,0.7519,0.2895,0.641,0.7709,0.2291,0.359,0.3247,0.9259,0.706,0.431
60.0,Female,0.6545,0.939,0.9294,0.0395,0.9605,0.0706,0.684,0.2,0.4844,0.788
65.0,Male,0.8008,0.2406,0.641,0.8282,0.1718,0.359,0.3906,0.9307,0.7346,0.4854
65.0,Female,0.7154,0.9593,0.9511,0.0161,0.9839,0.0489,0.7415,0.1,0.4836,0.8333
70.0,Male,0.8459,0.1805,0.5897,0.8899,0.1101,0.4103,0.4792,0.9266,0.7398,0.5287
70.0,Female,0.7764,1.0,1.0,0.0,1.0,0.0,0.7764,0.0,0.5,0.8741
