Flip Percentage,Independence (M_ind),Separation (M_sep),Sufficiency (M_suff)
0.0,0.1065,0.2012,0.0301
5.0,0.1085,0.3038,0.0817
10.0,0.0997,0.3899,0.1673
15.0,0.0994,0.4331,0.2238
20.0,0.0864,0.4163,0.2929
25.0,0.0742,0.3981,0.3191
30.0,0.0739,0.403,0.3862
35.0,0.0769,0.4139,0.443
40.0,0.0541,0.395,0.5035
45.0,0.0622,0.4912,0.5393
50.0,0.3497,0.4699,0.5391
55.00000000000001,0.4908,0.6597,0.5528
60.0,0.6763,1.0689,0.7101
65.0,0.8294,1.5051,0.8539
70.0,0.8635,1.5984,1.0104
