Flip Percentage,Independence (M_ind),Separation (M_sep),Sufficiency (M_suff)
0.0,0.0498,0.104,0.1415
5.0,0.0426,0.1091,0.1468
10.0,0.0353,0.1171,0.1515
15.0,0.0246,0.0989,0.1515
20.0,0.0375,0.1307,0.1504
25.0,0.0459,0.1197,0.1394
30.0,0.0666,0.1517,0.1331
35.0,0.0788,0.1672,0.1206
40.0,0.095,0.1878,0.1049
45.0,0.1072,0.2032,0.0936
50.0,0.1719,0.3132,0.0721
55.00000000000001,0.4228,0.6861,0.0482
60.0,0.6495,1.0526,0.1737
65.0,0.7187,1.1357,0.2396
70.0,0.8195,1.3002,1.1944
