Flip Percentage,Group,Accuracy,Selection rate,TPR,TNR,FPR,FNR,PPV,NPV,ROC AUC,F1
0.0,Male,0.7509,0.3298,0.7255,0.7564,0.2436,0.2745,0.3936,0.9267,0.741,0.5103
0.0,Female,0.7445,0.3348,0.725,0.7487,0.2513,0.275,0.3816,0.9272,0.7368,0.5
5.0,Male,0.7509,0.3298,0.7255,0.7564,0.2436,0.2745,0.3936,0.9267,0.741,0.5103
5.0,Female,0.7445,0.3348,0.6607,0.7719,0.2281,0.3393,0.4868,0.8742,0.7163,0.5606
10.0,Male,0.7509,0.3298,0.7255,0.7564,0.2436,0.2745,0.3936,0.9267,0.741,0.5103
10.0,Female,0.7137,0.3348,0.5846,0.7654,0.2346,0.4154,0.5,0.8212,0.675,0.539
15.0,Male,0.7509,0.3298,0.7255,0.7564,0.2436,0.2745,0.3936,0.9267,0.741,0.5103
15.0,Female,0.674,0.3348,0.5128,0.7584,0.2416,0.4872,0.5263,0.7483,0.6356,0.5195
20.0,Male,0.7509,0.3298,0.7255,0.7564,0.2436,0.2745,0.3936,0.9267,0.741,0.5103
20.0,Female,0.6872,0.3348,0.5294,0.7817,0.2183,0.4706,0.5921,0.7351,0.6556,0.559
25.0,Male,0.7509,0.3298,0.7255,0.7564,0.2436,0.2745,0.3936,0.9267,0.741,0.5103
25.0,Female,0.6652,0.3348,0.5,0.7907,0.2093,0.5,0.6447,0.6755,0.6453,0.5632
30.0,Male,0.7509,0.3298,0.7255,0.7564,0.2436,0.2745,0.3936,0.9267,0.741,0.5103
30.0,Female,0.6123,0.3348,0.4464,0.7739,0.2261,0.5536,0.6579,0.5894,0.6102,0.5319
35.0,Male,0.7509,0.3298,0.7255,0.7564,0.2436,0.2745,0.3936,0.9267,0.741,0.5103
35.0,Female,0.6035,0.3348,0.4426,0.7905,0.2095,0.5574,0.7105,0.5497,0.6165,0.5455
40.0,Male,0.7509,0.3298,0.7255,0.7564,0.2436,0.2745,0.3936,0.9267,0.741,0.5103
40.0,Female,0.5815,0.3348,0.4275,0.7917,0.2083,0.5725,0.7368,0.5033,0.6096,0.5411
45.0,Male,0.7509,0.3298,0.7255,0.7564,0.2436,0.2745,0.3936,0.9267,0.741,0.5103
45.0,Female,0.5639,0.3348,0.4173,0.7955,0.2045,0.5827,0.7632,0.4636,0.6064,0.5395
50.0,Male,0.7509,0.3298,0.7255,0.7564,0.2436,0.2745,0.3936,0.9267,0.741,0.5103
50.0,Female,0.5419,0.3348,0.4041,0.7901,0.2099,0.5959,0.7763,0.4238,0.5971,0.5315
55.00000000000001,Male,0.7509,0.3298,0.7255,0.7564,0.2436,0.2745,0.3936,0.9267,0.741,0.5103
55.00000000000001,Female,0.5154,0.3348,0.3882,0.7733,0.2267,0.6118,0.7763,0.3841,0.5807,0.5175
60.0,Male,0.7509,0.3298,0.7255,0.7564,0.2436,0.2745,0.3936,0.9267,0.741,0.5103
60.0,Female,0.4934,0.3348,0.3789,0.7727,0.2273,0.6211,0.8026,0.3377,0.5758,0.5148
65.0,Male,0.7509,0.3298,0.7255,0.7564,0.2436,0.2745,0.3936,0.9267,0.741,0.5103
65.0,Female,0.4846,0.3348,0.3772,0.7833,0.2167,0.6228,0.8289,0.3113,0.5803,0.5185
70.0,Male,0.7509,0.3298,0.7255,0.7564,0.2436,0.2745,0.3936,0.9267,0.741,0.5103
70.0,Female,0.4537,0.3348,0.3636,0.7647,0.2353,0.6364,0.8421,0.2583,0.5642,0.5079
