Flip Percentage,Independence (M_ind),Separation (M_sep),Sufficiency (M_suff)
0.0,0.0167,0.1563,0.1409
5.0,0.0167,0.1563,0.1409
10.0,0.0167,0.1563,0.1409
15.0,0.0167,0.1563,0.1409
20.0,0.0167,0.1563,0.1409
25.0,0.0167,0.1563,0.1409
30.0,0.0167,0.1563,0.1409
35.0,0.0167,0.1563,0.1409
40.0,0.0167,0.1563,0.1409
45.0,0.0167,0.1563,0.1409
50.0,0.0167,0.1563,0.1409
55.00000000000001,0.0167,0.1563,0.1409
60.0,0.0167,0.1563,0.1409
65.0,0.0167,0.1563,0.1409
70.0,0.0167,0.1563,0.1409
