Flip Percentage,Independence (M_ind),Separation (M_sep),Sufficiency (M_suff)
0.0,0.0415,0.0454,0.0339
5.0,0.0151,0.0659,0.0369
10.0,0.0115,0.0952,0.0662
15.0,0.0072,0.1554,0.1217
20.0,0.0143,0.1464,0.2069
25.0,0.0143,0.1643,0.2642
30.0,0.0272,0.189,0.325
35.0,0.0429,0.2483,0.4365
40.0,0.0772,0.3031,0.5193
45.0,0.309,0.4343,0.5645
50.0,0.5337,0.8701,0.6016
55.00000000000001,0.6173,1.0272,0.6602
60.0,0.6839,1.1516,0.6698
65.0,0.8208,1.4177,1.0773
70.0,0.871,1.5518,1.0768
