Flip Percentage,Group,Accuracy,Selection rate,TPR,TNR,FPR,FNR,PPV,NPV,ROC AUC,F1
0.0,Male,0.7719,0.346,0.8039,0.7642,0.2358,0.1961,0.4505,0.9419,0.784,0.5775
0.0,Female,0.7269,0.3293,0.675,0.7368,0.2632,0.325,0.3293,0.9222,0.7059,0.4426
5.0,Male,0.7719,0.346,0.8039,0.7642,0.2358,0.1961,0.4505,0.9419,0.784,0.5775
5.0,Female,0.7269,0.3293,0.675,0.7368,0.2632,0.325,0.3293,0.9222,0.7059,0.4426
10.0,Male,0.7719,0.346,0.8039,0.7642,0.2358,0.1961,0.4505,0.9419,0.784,0.5775
10.0,Female,0.7269,0.3293,0.675,0.7368,0.2632,0.325,0.3293,0.9222,0.7059,0.4426
15.0,Male,0.7719,0.346,0.8039,0.7642,0.2358,0.1961,0.4505,0.9419,0.784,0.5775
15.0,Female,0.7269,0.3293,0.675,0.7368,0.2632,0.325,0.3293,0.9222,0.7059,0.4426
20.0,Male,0.7719,0.346,0.8039,0.7642,0.2358,0.1961,0.4505,0.9419,0.784,0.5775
20.0,Female,0.7269,0.3293,0.675,0.7368,0.2632,0.325,0.3293,0.9222,0.7059,0.4426
25.0,Male,0.7719,0.346,0.8039,0.7642,0.2358,0.1961,0.4505,0.9419,0.784,0.5775
25.0,Female,0.7269,0.3293,0.675,0.7368,0.2632,0.325,0.3293,0.9222,0.7059,0.4426
30.0,Male,0.7719,0.346,0.8039,0.7642,0.2358,0.1961,0.4505,0.9419,0.784,0.5775
30.0,Female,0.7269,0.3293,0.675,0.7368,0.2632,0.325,0.3293,0.9222,0.7059,0.4426
35.0,Male,0.7719,0.346,0.8039,0.7642,0.2358,0.1961,0.4505,0.9419,0.784,0.5775
35.0,Female,0.7269,0.3293,0.675,0.7368,0.2632,0.325,0.3293,0.9222,0.7059,0.4426
40.0,Male,0.7719,0.346,0.8039,0.7642,0.2358,0.1961,0.4505,0.9419,0.784,0.5775
40.0,Female,0.7269,0.3293,0.675,0.7368,0.2632,0.325,0.3293,0.9222,0.7059,0.4426
45.0,Male,0.7719,0.346,0.8039,0.7642,0.2358,0.1961,0.4505,0.9419,0.784,0.5775
45.0,Female,0.7269,0.3293,0.675,0.7368,0.2632,0.325,0.3293,0.9222,0.7059,0.4426
50.0,Male,0.7719,0.346,0.8039,0.7642,0.2358,0.1961,0.4505,0.9419,0.784,0.5775
50.0,Female,0.7269,0.3293,0.675,0.7368,0.2632,0.325,0.3293,0.9222,0.7059,0.4426
55.00000000000001,Male,0.7719,0.346,0.8039,0.7642,0.2358,0.1961,0.4505,0.9419,0.784,0.5775
55.00000000000001,Female,0.7269,0.3293,0.675,0.7368,0.2632,0.325,0.3293,0.9222,0.7059,0.4426
60.0,Male,0.7719,0.346,0.8039,0.7642,0.2358,0.1961,0.4505,0.9419,0.784,0.5775
60.0,Female,0.7269,0.3293,0.675,0.7368,0.2632,0.325,0.3293,0.9222,0.7059,0.4426
65.0,Male,0.7719,0.346,0.8039,0.7642,0.2358,0.1961,0.4505,0.9419,0.784,0.5775
65.0,Female,0.7269,0.3293,0.675,0.7368,0.2632,0.325,0.3293,0.9222,0.7059,0.4426
70.0,Male,0.7719,0.346,0.8039,0.7642,0.2358,0.1961,0.4505,0.9419,0.784,0.5775
70.0,Female,0.7269,0.3293,0.675,0.7368,0.2632,0.325,0.3293,0.9222,0.7059,0.4426
