Flip Percentage,Independence (M_ind),Separation (M_sep),Sufficiency (M_suff)
0.0,0.0,0.0,0.0356
5.0,0.0007,0.0023,0.0047
10.0,0.0,0.0,0.0501
15.0,0.0,0.0,0.1154
20.0,0.0,0.0,0.1399
25.0,0.0,0.0,0.193
30.0,0.0,0.0,0.2338
35.0,0.0,0.0,0.2828
40.0,0.0221,0.0085,0.4104
45.0,0.0898,0.0726,0.6002
50.0,0.1467,0.1575,0.6457
55.00000000000001,0.1669,0.1202,0.6897
60.0,0.3201,0.3216,0.78
65.0,0.4733,0.6433,0.7699
70.0,0.5818,0.9038,0.869
